event_id,event_date,team_name,team_id,rider_name,rider_id,pcs_rank,event_rank,uci_points,pcs_points_season,pcs_gc_points,pcs_points_last_60d
tour-de-france,2023-07-01,Jumbo-Visma (WT),team/team-jumbo-visma-2023,VINGEGAARD Jonas,rider/jonas-vingegaard,4,3,5869.07,1220,1550,424
tour-de-france,2023-07-01,Jumbo-Visma (WT),team/team-jumbo-visma-2023,BENOOT Tiesj,rider/tiesj-benoot,76,43,1773,482,100,11
tour-de-france,2023-07-01,Jumbo-Visma (WT),team/team-jumbo-visma-2023,KELDERMAN Wilco,rider/wilco-kelderman,145,76,560.5,177,305,163
tour-de-france,2023-07-01,Jumbo-Visma (WT),team/team-jumbo-visma-2023,KUSS Sepp,rider/sepp-kuss,94,52,2355.5,317,834,158
tour-de-france,2023-07-01,Jumbo-Visma (WT),team/team-jumbo-visma-2023,LAPORTE Christophe,rider/christophe-laporte,10,8,2281,852,30,118
tour-de-france,2023-07-01,Jumbo-Visma (WT),team/team-jumbo-visma-2023,VAN AERT Wout,rider/wout-van-aert,3,2,4747,912,160,104
tour-de-france,2023-07-01,Jumbo-Visma (WT),team/team-jumbo-visma-2023,VAN BAARLE Dylan,rider/dylan-van-baarle,150,79,538.5,245,50,20
tour-de-france,2023-07-01,Jumbo-Visma (WT),team/team-jumbo-visma-2023,VAN HOOYDONCK Nathan,rider/nathan-van-hooydonck,212,102,452.57,263,35,5
tour-de-france,2023-07-01,UAE Team Emirates (WT),team/uae-team-emirates-2023,POGAČAR Tadej,rider/tadej-pogacar,1,1,7635.86,1754,780,80
tour-de-france,2023-07-01,UAE Team Emirates (WT),team/uae-team-emirates-2023,BJERG Mikkel,rider/mikkel-bjerg,189,92,691.29,249,100,57
tour-de-france,2023-07-01,UAE Team Emirates (WT),team/uae-team-emirates-2023,GROßSCHARTNER Felix,rider/felix-grossschartner,281,121,867.86,133,389,25
tour-de-france,2023-07-01,UAE Team Emirates (WT),team/uae-team-emirates-2023,LAENGEN Vegard Stake,rider/vegard-stake-laengen,840,172,20.43,25,40,5
tour-de-france,2023-07-01,UAE Team Emirates (WT),team/uae-team-emirates-2023,MAJKA Rafał,rider/rafal-majka,294,124,589,173,419,49
tour-de-france,2023-07-01,UAE Team Emirates (WT),team/uae-team-emirates-2023,SOLER Marc,rider/marc-soler,109,62,701.05,217,308,0
tour-de-france,2023-07-01,UAE Team Emirates (WT),team/uae-team-emirates-2023,TRENTIN Matteo,rider/matteo-trentin,54,34,912.86,261,115,67
tour-de-france,2023-07-01,UAE Team Emirates (WT),team/uae-team-emirates-2023,YATES Adam,rider/adam-yates,9,7,3897.86,992,1097,351
tour-de-france,2023-07-01,INEOS Grenadiers (WT),team/ineos-grenadiers-2023,BERNAL Egan,rider/egan-bernal,288,123,348,217,245,107
tour-de-france,2023-07-01,INEOS Grenadiers (WT),team/ineos-grenadiers-2023,CASTROVIEJO Jonathan,rider/jonathan-castroviejo,266,115,436,136,272,39
tour-de-france,2023-07-01,INEOS Grenadiers (WT),team/ineos-grenadiers-2023,FRAILE Omar,rider/omar-fraile,323,132,70.29,50,55,5
tour-de-france,2023-07-01,INEOS Grenadiers (WT),team/ineos-grenadiers-2023,KWIATKOWSKI Michał,rider/michal-kwiatkowski,663,163,772.33,63,256,21
tour-de-france,2023-07-01,INEOS Grenadiers (WT),team/ineos-grenadiers-2023,MARTÍNEZ Daniel Felipe,rider/daniel-felipe-martinez,104,59,416.29,206,181,16
tour-de-france,2023-07-01,INEOS Grenadiers (WT),team/ineos-grenadiers-2023,PIDCOCK Thomas,rider/thomas-pidcock,16,12,2034,779,241,16
tour-de-france,2023-07-01,INEOS Grenadiers (WT),team/ineos-grenadiers-2023,RODRÍGUEZ Carlos,rider/carlos-rodriguez-cano,46,28,1618,234,520,85
tour-de-france,2023-07-01,INEOS Grenadiers (WT),team/ineos-grenadiers-2023,TURNER Ben,rider/ben-turner,245,110,244,147,5,0
tour-de-france,2023-07-01,Groupama - FDJ (WT),team/groupama-fdj-2023,GAUDU David,rider/david-gaudu,18,14,1597.57,628,565,15
tour-de-france,2023-07-01,Groupama - FDJ (WT),team/groupama-fdj-2023,GENIETS Kevin,rider/kevin-geniets,225,103,238.57,133,81,6
tour-de-france,2023-07-01,Groupama - FDJ (WT),team/groupama-fdj-2023,KÜNG Stefan,rider/stefan-kung,26,18,2045.57,495,170,95
tour-de-france,2023-07-01,Groupama - FDJ (WT),team/groupama-fdj-2023,LE GAC Olivier,rider/olivier-le-gac,532,156,150,65,40,12
tour-de-france,2023-07-01,Groupama - FDJ (WT),team/groupama-fdj-2023,MADOUAS Valentin,rider/valentin-madouas,29,20,2024,465,130,20
tour-de-france,2023-07-01,Groupama - FDJ (WT),team/groupama-fdj-2023,PACHER Quentin,rider/quentin-pacher,243,109,169,53,40,5
tour-de-france,2023-07-01,Groupama - FDJ (WT),team/groupama-fdj-2023,PINOT Thibaut,rider/thibaut-pinot,17,13,2207,869,611,461
tour-de-france,2023-07-01,Groupama - FDJ (WT),team/groupama-fdj-2023,VAN DEN BERG Lars,rider/lars-van-den-berg,779,169,32,37,30,22
tour-de-france,2023-07-01,EF Education - EasyPost (WT),team/ef-education-easypost-2023,CARAPAZ Richard,rider/richard-carapaz,73,42,1014,157,12,110
tour-de-france,2023-07-01,EF Education - EasyPost (WT),team/ef-education-easypost-2023,AMADOR Andrey,rider/andrey-amador,746,167,24.57,51,59,5
tour-de-france,2023-07-01,EF Education - EasyPost (WT),team/ef-education-easypost-2023,BETTIOL Alberto,rider/alberto-bettiol,84,48,595.67,184,50,67
tour-de-france,2023-07-01,EF Education - EasyPost (WT),team/ef-education-easypost-2023,CHAVES Esteban,rider/johan-esteban-chaves,153,80,386,192,136,6
tour-de-france,2023-07-01,EF Education - EasyPost (WT),team/ef-education-easypost-2023,CORT Magnus,rider/magnus-cort-nielsen,65,37,651.71,347,190,135
tour-de-france,2023-07-01,EF Education - EasyPost (WT),team/ef-education-easypost-2023,POWLESS Neilson,rider/neilson-powless,15,11,2042.71,723,305,21
tour-de-france,2023-07-01,EF Education - EasyPost (WT),team/ef-education-easypost-2023,SHAW James,rider/james-shaw,280,120,255,112,82,12
tour-de-france,2023-07-01,EF Education - EasyPost (WT),team/ef-education-easypost-2023,URÁN Rigoberto,rider/rigoberto-uran,53,33,378,245,257,126
tour-de-france,2023-07-01,Soudal Quick-Step (WT),team/soudal-quick-step-2023,ALAPHILIPPE Julian,rider/julian-alaphilippe,113,63,938,408,110,152
tour-de-france,2023-07-01,Soudal Quick-Step (WT),team/soudal-quick-step-2023,ASGREEN Kasper,rider/kasper-asgreen,250,111,950.67,246,169,151
tour-de-france,2023-07-01,Soudal Quick-Step (WT),team/soudal-quick-step-2023,CAVAGNA Rémi,rider/remi-cavagna,117,65,703.33,227,169,38
tour-de-france,2023-07-01,Soudal Quick-Step (WT),team/soudal-quick-step-2023,DECLERCQ Tim,rider/tim-declercq,689,165,40.67,32,44,12
tour-de-france,2023-07-01,Soudal Quick-Step (WT),team/soudal-quick-step-2023,DEVENYNS Dries,rider/dries-devenyns,603,161,10,30,40,0
tour-de-france,2023-07-01,Soudal Quick-Step (WT),team/soudal-quick-step-2023,JAKOBSEN Fabio,rider/fabio-jakobsen,51,32,678,375,5,150
tour-de-france,2023-07-01,Soudal Quick-Step (WT),team/soudal-quick-step-2023,LAMPAERT Yves,rider/yves-lampaert,79,44,1105.67,353,280,149
tour-de-france,2023-07-01,Soudal Quick-Step (WT),team/soudal-quick-step-2023,MØRKØV Michael,rider/michael-morkov,585,159,50,34,25,16
tour-de-france,2023-07-01,Bahrain - Victorious (WT),team/bahrain-victorious-2023,LANDA Mikel,rider/mikel-landa,21,15,2215.62,786,846,22
tour-de-france,2023-07-01,Bahrain - Victorious (WT),team/bahrain-victorious-2023,ARNDT Nikias,rider/nikias-arndt,299,125,192.14,131,45,0
tour-de-france,2023-07-01,Bahrain - Victorious (WT),team/bahrain-victorious-2023,BAUHAUS Phil,rider/phil-bauhaus,171,87,632.14,192,15,55
tour-de-france,2023-07-01,Bahrain - Victorious (WT),team/bahrain-victorious-2023,BILBAO Pello,rider/pello-bilbao,27,19,2432.14,625,676,72
tour-de-france,2023-07-01,Bahrain - Victorious (WT),team/bahrain-victorious-2023,HAIG Jack,rider/jack-haig,137,72,674.71,431,451,211
tour-de-france,2023-07-01,Bahrain - Victorious (WT),team/bahrain-victorious-2023,MOHORIČ Matej,rider/matej-mohoric,56,35,2190,462,485,150
tour-de-france,2023-07-01,Bahrain - Victorious (WT),team/bahrain-victorious-2023,POELS Wout,rider/wout-poels,278,119,1038.47,206,334,47
tour-de-france,2023-07-01,Bahrain - Victorious (WT),team/bahrain-victorious-2023,WRIGHT Fred,rider/alfred-wright,87,49,455.71,169,35,47
tour-de-france,2023-07-01,Bora - Hansgrohe (WT),team/bora-hansgrohe-2023,HINDLEY Jai,rider/jai-hindley,48,29,1652,490,574,197
tour-de-france,2023-07-01,Bora - Hansgrohe (WT),team/bora-hansgrohe-2023,BUCHMANN Emanuel,rider/emanuel-buchmann,236,107,490.98,185,321,39
tour-de-france,2023-07-01,Bora - Hansgrohe (WT),team/bora-hansgrohe-2023,HALLER Marco,rider/marco-haller,168,86,199.14,111,40,37
tour-de-france,2023-07-01,Bora - Hansgrohe (WT),team/bora-hansgrohe-2023,JUNGELS Bob,rider/bob-jungels,141,75,135.14,67,119,20
tour-de-france,2023-07-01,Bora - Hansgrohe (WT),team/bora-hansgrohe-2023,KONRAD Patrick,rider/patrick-konrad,68,39,657,363,104,79
tour-de-france,2023-07-01,Bora - Hansgrohe (WT),team/bora-hansgrohe-2023,MEEUS Jordi,rider/jordi-meeus,50,31,1204,460,40,226
tour-de-france,2023-07-01,Bora - Hansgrohe (WT),team/bora-hansgrohe-2023,POLITT Nils,rider/nils-politt,195,95,636.14,249,125,38
tour-de-france,2023-07-01,Bora - Hansgrohe (WT),team/bora-hansgrohe-2023,VAN POPPEL Danny,rider/danny-van-poppel,98,54,1028,193,161,88
tour-de-france,2023-07-01,Lidl - Trek (WT),team/lidl-trek-2023,CICCONE Giulio,rider/giulio-ciccone,42,26,1597,742,434,123
tour-de-france,2023-07-01,Lidl - Trek (WT),team/lidl-trek-2023,GALLOPIN Tony,rider/tony-gallopin,405,146,251,80,45,9
tour-de-france,2023-07-01,Lidl - Trek (WT),team/lidl-trek-2023,SKJELMOSE Mattias,rider/mattias-skjelmose-jensen,8,6,2855.14,1046,545,413
tour-de-france,2023-07-01,Lidl - Trek (WT),team/lidl-trek-2023,KIRSCH Alex,rider/alex-kirsch,348,139,379.14,139,51,110
tour-de-france,2023-07-01,Lidl - Trek (WT),team/lidl-trek-2023,LÓPEZ Juan Pedro,rider/juan-pedro-lopez,680,164,142,41,141,5
tour-de-france,2023-07-01,Lidl - Trek (WT),team/lidl-trek-2023,PEDERSEN Mads,rider/mads-pedersen,7,5,4596.14,895,175,219
tour-de-france,2023-07-01,Lidl - Trek (WT),team/lidl-trek-2023,SIMMONS Quinn,rider/quinn-simmons,259,113,293,175,50,15
tour-de-france,2023-07-01,Lidl - Trek (WT),team/lidl-trek-2023,STUYVEN Jasper,rider/jasper-stuyven,155,81,1136,209,235,81
tour-de-france,2023-07-01,AG2R Citroën Team (WT),team/ag2r-citroen-team-2023,O'CONNOR Ben,rider/ben-o-connor,58,36,1397,481,540,206
tour-de-france,2023-07-01,AG2R Citroën Team (WT),team/ag2r-citroen-team-2023,BERTHET Clément,rider/clement-berthet,172,88,499,242,228,84
tour-de-france,2023-07-01,AG2R Citroën Team (WT),team/ag2r-citroen-team-2023,COSNEFROY Benoît,rider/benoit-cosnefroy,71,41,557,274,150,97
tour-de-france,2023-07-01,AG2R Citroën Team (WT),team/ag2r-citroen-team-2023,DEWULF Stan,rider/stan-dewulf,376,143,207,88,71,11
tour-de-france,2023-07-01,AG2R Citroën Team (WT),team/ag2r-citroen-team-2023,GALL Felix,rider/felix-gall,91,50,1731,498,488,228
tour-de-france,2023-07-01,AG2R Citroën Team (WT),team/ag2r-citroen-team-2023,NAESEN Oliver,rider/oliver-naesen,274,117,150,80,52,17
tour-de-france,2023-07-01,AG2R Citroën Team (WT),team/ag2r-citroen-team-2023,PARET-PEINTRE Aurélien,rider/aurelien-paret-peintre,118,66,637,435,283,199
tour-de-france,2023-07-01,AG2R Citroën Team (WT),team/ag2r-citroen-team-2023,PETERS Nans,rider/nans-peters,230,106,418,237,53,7
tour-de-france,2023-07-01,Alpecin - Deceuninck (WT),team/alpecin-deceuninck-2023,VAN DER POEL Mathieu,rider/mathieu-van-der-poel,13,10,4153,1158,180,231
tour-de-france,2023-07-01,Alpecin - Deceuninck (WT),team/alpecin-deceuninck-2023,DILLIER Silvan,rider/silvan-dillier,577,158,62,38,30,5
tour-de-france,2023-07-01,Alpecin - Deceuninck (WT),team/alpecin-deceuninck-2023,GOGL Michael,rider/michael-gogl,-,176,78,21,35,6
tour-de-france,2023-07-01,Alpecin - Deceuninck (WT),team/alpecin-deceuninck-2023,HERMANS Quinten,rider/quinten-hermans,176,90,292,120,90,45
tour-de-france,2023-07-01,Alpecin - Deceuninck (WT),team/alpecin-deceuninck-2023,KRAGH ANDERSEN Søren,rider/soren-kragh-andersen,107,61,1168,426,165,6
tour-de-france,2023-07-01,Alpecin - Deceuninck (WT),team/alpecin-deceuninck-2023,PHILIPSEN Jasper,rider/jasper-philipsen,5,4,3893,933,35,123
tour-de-france,2023-07-01,Alpecin - Deceuninck (WT),team/alpecin-deceuninck-2023,RICKAERT Jonas,rider/jonas-rickaert,596,160,156,75,30,0
tour-de-france,2023-07-01,Alpecin - Deceuninck (WT),team/alpecin-deceuninck-2023,SINKELDAM Ramon,rider/ramon-sinkeldam,608,162,12,20,10,0
tour-de-france,2023-07-01,Intermarché - Circus - Wanty (WT),team/intermarche-circus-wanty-2023,GIRMAY Biniam,rider/biniam-girmay,81,46,788,286,30,100
tour-de-france,2023-07-01,Intermarché - Circus - Wanty (WT),team/intermarche-circus-wanty-2023,CALMEJANE Lilian,rider/lilian-calmejane,332,136,260,167,92,34
tour-de-france,2023-07-01,Intermarché - Circus - Wanty (WT),team/intermarche-circus-wanty-2023,COSTA Rui,rider/rui-costa,80,45,1684.88,575,235,4
tour-de-france,2023-07-01,Intermarché - Circus - Wanty (WT),team/intermarche-circus-wanty-2023,MEINTJES Louis,rider/louis-meintjes,43,27,334,256,216,128
tour-de-france,2023-07-01,Intermarché - Circus - Wanty (WT),team/intermarche-circus-wanty-2023,PETIT Adrien,rider/adrien-petit,919,173,3,5,30,0
tour-de-france,2023-07-01,Intermarché - Circus - Wanty (WT),team/intermarche-circus-wanty-2023,SMITH Dion,rider/dion-smith,331,135,163,91,40,0
tour-de-france,2023-07-01,Intermarché - Circus - Wanty (WT),team/intermarche-circus-wanty-2023,TEUNISSEN Mike,rider/mike-teunissen,184,91,751,195,160,77
tour-de-france,2023-07-01,Intermarché - Circus - Wanty (WT),team/intermarche-circus-wanty-2023,ZIMMERMANN Georg,rider/georg-zimmermann,140,74,852,243,64,69
tour-de-france,2023-07-01,Cofidis (WT),team/cofidis-2023,MARTIN Guillaume,rider/guillaume-martin,37,25,1672,444,391,144
tour-de-france,2023-07-01,Cofidis (WT),team/cofidis-2023,COQUARD Bryan,rider/bryan-coquard,70,40,1174.08,354,125,28
tour-de-france,2023-07-01,Cofidis (WT),team/cofidis-2023,GESCHKE Simon,rider/simon-geschke,377,144,63,43,42,5
tour-de-france,2023-07-01,Cofidis (WT),team/cofidis-2023,IZAGIRRE Ion,rider/ion-izagirre,99,55,1340,436,258,55
tour-de-france,2023-07-01,Cofidis (WT),team/cofidis-2023,LAFAY Victor,rider/victor-lafay,160,82,887,308,33,58
tour-de-france,2023-07-01,Cofidis (WT),team/cofidis-2023,PEREZ Anthony,rider/anthony-perez,196,96,471,280,70,5
tour-de-france,2023-07-01,Cofidis (WT),team/cofidis-2023,RENARD Alexis,rider/alexis-renard,327,134,318,176,75,72
tour-de-france,2023-07-01,Cofidis (WT),team/cofidis-2023,ZINGLE Axel,rider/axel-zingle,32,23,1284,612,215,255
tour-de-france,2023-07-01,Movistar Team (WT),team/movistar-team-2023,MAS Enric,rider/enric-mas,11,9,1475.25,432,522,37
tour-de-france,2023-07-01,Movistar Team (WT),team/movistar-team-2023,GUERREIRO Ruben,rider/ruben-guerreiro,102,57,502.25,285,196,21
tour-de-france,2023-07-01,Movistar Team (WT),team/movistar-team-2023,ARANBURU Alex,rider/alex-aranburu,100,56,1548,241,169,29
tour-de-france,2023-07-01,Movistar Team (WT),team/movistar-team-2023,IZAGIRRE Gorka,rider/gorka-izagirre,309,127,282,164,156,24
tour-de-france,2023-07-01,Movistar Team (WT),team/movistar-team-2023,JORGENSON Matteo,rider/matteo-jorgenson,30,21,1655,720,567,5
tour-de-france,2023-07-01,Movistar Team (WT),team/movistar-team-2023,MÜHLBERGER Gregor,rider/gregor-muhlberger,371,142,276,61,93,15
tour-de-france,2023-07-01,Movistar Team (WT),team/movistar-team-2023,OLIVEIRA Nelson,rider/nelson-oliveira,326,133,350.25,44,69,7
tour-de-france,2023-07-01,Movistar Team (WT),team/movistar-team-2023,PEDRERO Antonio,rider/antonio-pedrero,341,137,98,25,20,8
tour-de-france,2023-07-01,Team dsm - firmenich (WT),team/team-dsm-firmenich-2023,BARDET Romain,rider/romain-bardet,22,16,1446.5,521,403,135
tour-de-france,2023-07-01,Team dsm - firmenich (WT),team/team-dsm-firmenich-2023,DEGENKOLB John,rider/john-degenkolb,209,100,616,195,35,0
tour-de-france,2023-07-01,Team dsm - firmenich (WT),team/team-dsm-firmenich-2023,DINHAM Matthew,rider/matthew-dinham,551,157,463,49,123,6
tour-de-france,2023-07-01,Team dsm - firmenich (WT),team/team-dsm-firmenich-2023,EDMONDSON Alex,rider/alexander-edmondson,423,147,132.14,125,115,110
tour-de-france,2023-07-01,Team dsm - firmenich (WT),team/team-dsm-firmenich-2023,EEKHOFF Nils,rider/nils-eekhoff,271,116,461,200,134,180
tour-de-france,2023-07-01,Team dsm - firmenich (WT),team/team-dsm-firmenich-2023,HAMILTON Chris,rider/chris-hamilton,499,154,247.5,26,65,5
tour-de-france,2023-07-01,Team dsm - firmenich (WT),team/team-dsm-firmenich-2023,VERMAERKE Kevin,rider/kevin-vermaerke,396,145,484,141,259,15
tour-de-france,2023-07-01,Team dsm - firmenich (WT),team/team-dsm-firmenich-2023,WELSFORD Sam,rider/sam-welsford,82,47,991.14,587,145,175
tour-de-france,2023-07-01,Israel - Premier Tech (PRT),team/israel-premier-tech-2023,WOODS Michael,rider/michael-woods,92,51,1475,527,255,238
tour-de-france,2023-07-01,Israel - Premier Tech (PRT),team/israel-premier-tech-2023,BOIVIN Guillaume,rider/guillaume-boivin,354,140,108,69,25,0
tour-de-france,2023-07-01,Israel - Premier Tech (PRT),team/israel-premier-tech-2023,CLARKE Simon,rider/simon-clarke,146,77,628,287,30,45
tour-de-france,2023-07-01,Israel - Premier Tech (PRT),team/israel-premier-tech-2023,HOULE Hugo,rider/hugo-houle,138,73,263,65,66,18
tour-de-france,2023-07-01,Israel - Premier Tech (PRT),team/israel-premier-tech-2023,NEILANDS Krists,rider/krists-neilands,283,122,408,133,40,17
tour-de-france,2023-07-01,Israel - Premier Tech (PRT),team/israel-premier-tech-2023,SCHULTZ Nick,rider/nick-schultz,203,99,221,63,63,0
tour-de-france,2023-07-01,Israel - Premier Tech (PRT),team/israel-premier-tech-2023,STRONG Corbin,rider/corbin-strong,95,53,1179,233,37,23
tour-de-france,2023-07-01,Israel - Premier Tech (PRT),team/israel-premier-tech-2023,TEUNS Dylan,rider/dylan-teuns,134,70,581,113,264,80
tour-de-france,2023-07-01,Team Jayco AlUla (WT),team/team-jayco-alula-2023,YATES Simon,rider/simon-yates,36,24,3087.29,623,710,70
tour-de-france,2023-07-01,Team Jayco AlUla (WT),team/team-jayco-alula-2023,CRADDOCK Lawson,rider/lawson-craddock,451,151,140,25,40,5
tour-de-france,2023-07-01,Team Jayco AlUla (WT),team/team-jayco-alula-2023,DURBRIDGE Luke,rider/luke-durbridge,460,152,108.29,62,45,5
tour-de-france,2023-07-01,Team Jayco AlUla (WT),team/team-jayco-alula-2023,GROENEWEGEN Dylan,rider/dylan-groenewegen,24,17,1303.43,442,40,169
tour-de-france,2023-07-01,Team Jayco AlUla (WT),team/team-jayco-alula-2023,HARPER Chris,rider/chris-harper,321,131,371.29,74,201,36
tour-de-france,2023-07-01,Team Jayco AlUla (WT),team/team-jayco-alula-2023,JUUL-JENSEN Christopher,rider/christopher-juul-jensen,753,168,10,25,45,5
tour-de-france,2023-07-01,Team Jayco AlUla (WT),team/team-jayco-alula-2023,MEZGEC Luka,rider/luka-mezgec,300,126,346.43,87,40,40
tour-de-france,2023-07-01,Team Jayco AlUla (WT),team/team-jayco-alula-2023,REINDERS Elmar,rider/elmar-reinders,785,170,26.43,44,40,0
tour-de-france,2023-07-01,Team Arkéa Samsic (WT),team/team-arkea-samsic-2023,BARGUIL Warren,rider/warren-barguil,126,68,786,257,190,150
tour-de-france,2023-07-01,Team Arkéa Samsic (WT),team/team-arkea-samsic-2023,BIERMANS Jenthe,rider/jenthe-biermans,119,67,507,291,25,48
tour-de-france,2023-07-01,Team Arkéa Samsic (WT),team/team-arkea-samsic-2023,CHAMPOUSSIN Clément,rider/clement-champoussin,265,114,481,164,55,79
tour-de-france,2023-07-01,Team Arkéa Samsic (WT),team/team-arkea-samsic-2023,DELAPLACE Anthony,rider/anthony-delaplace,430,148,84,45,66,29
tour-de-france,2023-07-01,Team Arkéa Samsic (WT),team/team-arkea-samsic-2023,GUGLIELMI Simon,rider/simon-guglielmi,511,155,108,54,43,5
tour-de-france,2023-07-01,Team Arkéa Samsic (WT),team/team-arkea-samsic-2023,LOUVEL Matis,rider/matis-louvel,175,89,358,122,48,35
tour-de-france,2023-07-01,Team Arkéa Samsic (WT),team/team-arkea-samsic-2023,MOZZATO Luca,rider/luca-mozzato,103,58,767,173,30,24
tour-de-france,2023-07-01,Team Arkéa Samsic (WT),team/team-arkea-samsic-2023,PICHON Laurent,rider/laurent-pichon,475,153,98,78,50,61
tour-de-france,2023-07-01,Lotto Dstny (PRT),team/lotto-dstny-2023,EWAN Caleb,rider/caleb-ewan,49,30,965,477,10,201
tour-de-france,2023-07-01,Lotto Dstny (PRT),team/lotto-dstny-2023,CAMPENAERTS Victor,rider/victor-campenaerts,312,128,266,13,30,5
tour-de-france,2023-07-01,Lotto Dstny (PRT),team/lotto-dstny-2023,DE BUYST Jasper,rider/jasper-de-buyst,192,93,849,144,135,124
tour-de-france,2023-07-01,Lotto Dstny (PRT),team/lotto-dstny-2023,EENKHOORN Pascal,rider/pascal-eenkhoorn,318,129,380,140,37,17
tour-de-france,2023-07-01,Lotto Dstny (PRT),team/lotto-dstny-2023,FRISON Frederik,rider/frederik-frison,241,108,499,215,30,14
tour-de-france,2023-07-01,Lotto Dstny (PRT),team/lotto-dstny-2023,GUARNIERI Jacopo,rider/jacopo-guarnieri,-,175,0,15,10,0
tour-de-france,2023-07-01,Lotto Dstny (PRT),team/lotto-dstny-2023,VAN GILS Maxim,rider/maxim-van-gils,105,60,1150,408,130,20
tour-de-france,2023-07-01,Lotto Dstny (PRT),team/lotto-dstny-2023,VERMEERSCH Florian,rider/florian-vermeersch,115,64,1547,427,340,248
tour-de-france,2023-07-01,Astana Qazaqstan Team (WT),team/astana-qazaqstan-team-2023,CAVENDISH Mark,rider/mark-cavendish,167,85,856.29,311,75,215
tour-de-france,2023-07-01,Astana Qazaqstan Team (WT),team/astana-qazaqstan-team-2023,BOL Cees,rider/cees-bol,210,101,449.29,212,194,188
tour-de-france,2023-07-01,Astana Qazaqstan Team (WT),team/astana-qazaqstan-team-2023,DE LA CRUZ David,rider/david-de-la-cruz,342,138,234,101,88,5
tour-de-france,2023-07-01,Astana Qazaqstan Team (WT),team/astana-qazaqstan-team-2023,FEDOROV Yevgeniy,rider/yevgeniy-fedorov,277,118,444.33,153,30,108
tour-de-france,2023-07-01,Astana Qazaqstan Team (WT),team/astana-qazaqstan-team-2023,LUTSENKO Alexey,rider/aleksey-lutsenko,67,38,1479.29,310,242,30
tour-de-france,2023-07-01,Astana Qazaqstan Team (WT),team/astana-qazaqstan-team-2023,MOSCON Gianni,rider/gianni-moscon,696,166,42,25,50,20
tour-de-france,2023-07-01,Astana Qazaqstan Team (WT),team/astana-qazaqstan-team-2023,SÁNCHEZ Luis León,rider/luis-leon-sanchez,147,78,121,95,106,50
tour-de-france,2023-07-01,Astana Qazaqstan Team (WT),team/astana-qazaqstan-team-2023,TEJADA Harold,rider/harold-tejada,320,130,337.29,118,195,72
tour-de-france,2023-07-01,Uno-X Pro Cycling Team (PRT),team/uno-x-pro-cycling-team-2023,KRISTOFF Alexander,rider/alexander-kristoff,31,22,1169,373,100,97
tour-de-france,2023-07-01,Uno-X Pro Cycling Team (PRT),team/uno-x-pro-cycling-team-2023,ABRAHAMSEN Jonas,rider/jonas-abrahamsen,821,171,208,38,37,33
tour-de-france,2023-07-01,Uno-X Pro Cycling Team (PRT),team/uno-x-pro-cycling-team-2023,CHARMIG Anthon,rider/anthon-charmig,258,112,110,66,86,14
tour-de-france,2023-07-01,Uno-X Pro Cycling Team (PRT),team/uno-x-pro-cycling-team-2023,JOHANNESSEN Tobias Halland,rider/tobias-halland-johannessen,355,141,1187,160,354,112
tour-de-france,2023-07-01,Uno-X Pro Cycling Team (PRT),team/uno-x-pro-cycling-team-2023,TILLER Rasmus,rider/rasmus-tiller,135,71,1138,318,145,261
tour-de-france,2023-07-01,Uno-X Pro Cycling Team (PRT),team/uno-x-pro-cycling-team-2023,TRÆEN Torstein,rider/torstein-traeen,193,94,315,202,210,93
tour-de-france,2023-07-01,Uno-X Pro Cycling Team (PRT),team/uno-x-pro-cycling-team-2023,WÆRENSKJOLD Søren,rider/soren-waerenskjold,161,83,881,305,315,202
tour-de-france,2023-07-01,Uno-X Pro Cycling Team (PRT),team/uno-x-pro-cycling-team-2023,GREGAARD Jonas,rider/jonas-gregaard,443,149,120,55,60,5
tour-de-france,2023-07-01,TotalEnergies (PRT),team/totalenergies-2023,SAGAN Peter,rider/peter-sagan,132,69,293,137,85,85
tour-de-france,2023-07-01,TotalEnergies (PRT),team/totalenergies-2023,BOASSON HAGEN Edvald,rider/edvald-boasson-hagen,199,97,221,138,35,5
tour-de-france,2023-07-01,TotalEnergies (PRT),team/totalenergies-2023,BURGAUDEAU Mathieu,rider/mathieu-burgaudeau,226,104,878,129,71,75
tour-de-france,2023-07-01,TotalEnergies (PRT),team/totalenergies-2023,CRAS Steff,rider/steff-cras,446,150,421,109,192,0
tour-de-france,2023-07-01,TotalEnergies (PRT),team/totalenergies-2023,FERRON Valentin,rider/valentin-ferron,202,98,451,257,99,5
tour-de-france,2023-07-01,TotalEnergies (PRT),team/totalenergies-2023,LATOUR Pierre,rider/pierre-latour,163,84,360,150,120,2
tour-de-france,2023-07-01,TotalEnergies (PRT),team/totalenergies-2023,OSS Daniel,rider/daniel-oss,981,174,15,20,35,5
tour-de-france,2023-07-01,TotalEnergies (PRT),team/totalenergies-2023,TURGIS Anthony,rider/anthony-turgis,228,105,460,139,30,20
