event_id,event_date,team_name,team_id,rider_name,rider_id,pcs_rank,event_rank,uci_points,pcs_points_season,pcs_points_last_60d,pcs_gc_points,pcs_gc_points_season,pcs_sprint_points,pcs_sprint_points_season
vuelta-a-espana,2025-08-23,EF Education - EasyPost (WT),team/ef-education-easypost-2025,BELOKI Markel,rider/markel-beloki,827,159,55,42,37,222.25,42,85.75,0
vuelta-a-espana,2025-08-23,EF Education - EasyPost (WT),team/ef-education-easypost-2025,CHAVES Esteban,rider/johan-esteban-chaves,377,87,223,147,28,264.5,83,0,0
vuelta-a-espana,2025-08-23,EF Education - EasyPost (WT),team/ef-education-easypost-2025,MIHKELS Madis,rider/madis-mihkels,187,51,460,236,30,31.25,10,432.75,272
vuelta-a-espana,2025-08-23,EF Education - EasyPost (WT),team/ef-education-easypost-2025,NERURKAR Lukas,rider/lukas-nerurkar,297,74,155,99,58,105.75,82,3.75,0
vuelta-a-espana,2025-08-23,EF Education - EasyPost (WT),team/ef-education-easypost-2025,QUINN Sean,rider/sean-quinn,-,174,0,0,0,85.75,16,0,0
vuelta-a-espana,2025-08-23,EF Education - EasyPost (WT),team/ef-education-easypost-2025,RYAN Archie,rider/archie-ryan,204,55,194,170,108,265.75,168,0,0
vuelta-a-espana,2025-08-23,EF Education - EasyPost (WT),team/ef-education-easypost-2025,SHAW James,rider/james-shaw,448,103,101,106,9,168.25,100,2.5,0
vuelta-a-espana,2025-08-23,EF Education - EasyPost (WT),team/ef-education-easypost-2025,VAN DER LEE Jardi Christiaan,rider/jardi-christiaan-van-der-lee,-,173,18,27,12,49,15,0,0
vuelta-a-espana,2025-08-23,Alpecin - Deceuninck (WT),team/alpecin-deceuninck-2025,PLANCKAERT Edward,rider/edward-planckaert,461,107,142,90,0,97.5,50,30.25,16
vuelta-a-espana,2025-08-23,Alpecin - Deceuninck (WT),team/alpecin-deceuninck-2025,PHILIPSEN Jasper,rider/jasper-philipsen,17,6,1428,803,204,266.25,165,2443.5,836
vuelta-a-espana,2025-08-23,Alpecin - Deceuninck (WT),team/alpecin-deceuninck-2025,RICKAERT Jonas,rider/jonas-rickaert,712,146,36,60,30,53.75,30,80.5,30
vuelta-a-espana,2025-08-23,Alpecin - Deceuninck (WT),team/alpecin-deceuninck-2025,VERGALLITO Luca,rider/luca-vergallito,440,101,74,93,12,214.25,104,5,5
vuelta-a-espana,2025-08-23,Alpecin - Deceuninck (WT),team/alpecin-deceuninck-2025,BAYER Tobias,rider/tobias-bayer,731,150,60,37,7,66.25,20,7.25,5
vuelta-a-espana,2025-08-23,Alpecin - Deceuninck (WT),team/alpecin-deceuninck-2025,GLIVAR Gal,rider/gal-glivar,770,151,50,43,0,84.25,18,10,2
vuelta-a-espana,2025-08-23,Alpecin - Deceuninck (WT),team/alpecin-deceuninck-2025,DEBRUYNE Ramses,rider/ramses-debruyne,818,157,21,38,0,30,30,9.5,1
vuelta-a-espana,2025-08-23,Alpecin - Deceuninck (WT),team/alpecin-deceuninck-2025,RIESEBEEK Oscar,rider/oscar-riesebeek,897,163,0,20,0,41.25,25,2.5,0
vuelta-a-espana,2025-08-23,Arkéa - B&B Hotels (WT),team/arkea-b-b-hotels-2025,GUERNALEC Victor,rider/victor-guernalec,650,136,60,69,5,27.5,15,0,0
vuelta-a-espana,2025-08-23,Arkéa - B&B Hotels (WT),team/arkea-b-b-hotels-2025,BIERMANS Jenthe,rider/jenthe-biermans,227,60,388,238,7,12.5,0,207,54
vuelta-a-espana,2025-08-23,Arkéa - B&B Hotels (WT),team/arkea-b-b-hotels-2025,GARCÍA PIERNA Raúl,rider/raul-garcia-pierna,303,75,257,213,78,309.25,135,0,0
vuelta-a-espana,2025-08-23,Arkéa - B&B Hotels (WT),team/arkea-b-b-hotels-2025,ROULAND Louis,rider/louis-rouland,569,127,83,83,56,64.75,48,0,0
vuelta-a-espana,2025-08-23,Arkéa - B&B Hotels (WT),team/arkea-b-b-hotels-2025,THIERRY Pierre,rider/pierre-thierry,905,165,10,30,0,21.5,10,16.25,10
vuelta-a-espana,2025-08-23,Arkéa - B&B Hotels (WT),team/arkea-b-b-hotels-2025,RODRÍGUEZ Cristián,rider/cristian-rodriguez,102,28,526,392,110,690.25,303,0.75,0
vuelta-a-espana,2025-08-23,Arkéa - B&B Hotels (WT),team/arkea-b-b-hotels-2025,VERRE Alessandro,rider/alessandro-verre,492,114,140,90,5,111.75,35,0,0
vuelta-a-espana,2025-08-23,Arkéa - B&B Hotels (WT),team/arkea-b-b-hotels-2025,LOZOUET Léandre,rider/leandre-lozouet,702,144,5,30,0,5,5,47,47
vuelta-a-espana,2025-08-23,XDS Astana Team (WT),team/xds-astana-team-2025,CONCI Nicola,rider/nicola-conci,501,115,187,104,5,140.5,53,3,3
vuelta-a-espana,2025-08-23,XDS Astana Team (WT),team/xds-astana-team-2025,FORTUNATO Lorenzo,rider/lorenzo-fortunato,34,11,1307,750,126,904,551,30,30
vuelta-a-espana,2025-08-23,XDS Astana Team (WT),team/xds-astana-team-2025,HIGUITA Sergio,rider/sergio-higuita,250,66,210,228,164,564.75,222,0,0
vuelta-a-espana,2025-08-23,XDS Astana Team (WT),team/xds-astana-team-2025,LÓPEZ Harold Martín,rider/harold-martin-lopez,67,17,763,639,102,714.5,540,38,38
vuelta-a-espana,2025-08-23,XDS Astana Team (WT),team/xds-astana-team-2025,MASNADA Fausto,rider/fausto-masnada,838,160,28,25,0,66.25,25,0,0
vuelta-a-espana,2025-08-23,XDS Astana Team (WT),team/xds-astana-team-2025,POELS Wout,rider/wout-poels,207,56,339,304,0,707.25,267,2,0
vuelta-a-espana,2025-08-23,XDS Astana Team (WT),team/xds-astana-team-2025,TEJADA Harold,rider/harold-tejada,148,41,460,348,61,478.25,278,4,4
vuelta-a-espana,2025-08-23,XDS Astana Team (WT),team/xds-astana-team-2025,VINOKUROV Nicolas,rider/nicolas-vinokurov,825,158,84,27,9,69.25,34,18.75,0
vuelta-a-espana,2025-08-23,Bahrain - Victorious (WT),team/bahrain-victorious-2025,TIBERI Antonio,rider/antonio-tiberi,47,13,1070,604,238,1059.5,601,1.5,0
vuelta-a-espana,2025-08-23,Bahrain - Victorious (WT),team/bahrain-victorious-2025,CARUSO Damiano,rider/damiano-caruso,156,43,896,402,39,671.5,265,12,12
vuelta-a-espana,2025-08-23,Bahrain - Victorious (WT),team/bahrain-victorious-2025,TRÆEN Torstein,rider/torstein-traeen,463,108,107,97,62,311,106,0,0
vuelta-a-espana,2025-08-23,Bahrain - Victorious (WT),team/bahrain-victorious-2025,BUITRAGO Santiago,rider/santiago-buitrago-sanchez,79,20,835,581,80,887.5,295,4.5,0
vuelta-a-espana,2025-08-23,Bahrain - Victorious (WT),team/bahrain-victorious-2025,BURATTI Nicolò,rider/nicolo-buratti,722,149,59,44,1,32.75,11,18,8
vuelta-a-espana,2025-08-23,Bahrain - Victorious (WT),team/bahrain-victorious-2025,ERMAKOV Roman,rider/roman-ermakov,718,148,8,30,5,10,10,5,5
vuelta-a-espana,2025-08-23,Bahrain - Victorious (WT),team/bahrain-victorious-2025,HAIG Jack,rider/jack-haig,390,91,132,95,5,475.25,129,0,0
vuelta-a-espana,2025-08-23,Bahrain - Victorious (WT),team/bahrain-victorious-2025,PAASSCHENS Mathijs,rider/mathijs-paasschens,959,168,6,30,0,84.25,25,6.75,0
vuelta-a-espana,2025-08-23,Cofidis (WT),team/cofidis-2025,CARR Simon,rider/simon-carr,-,179,19,14,14,132.5,0,5,5
vuelta-a-espana,2025-08-23,Cofidis (WT),team/cofidis-2025,ANIOŁKOWSKI Stanisław,rider/stanislaw-aniolkowski,224,59,325,206,14,53.75,0,427.75,251
vuelta-a-espana,2025-08-23,Cofidis (WT),team/cofidis-2025,BUCHMANN Emanuel,rider/emanuel-buchmann,347,84,247,186,51,432.75,144,0,0
vuelta-a-espana,2025-08-23,Cofidis (WT),team/cofidis-2025,COQUARD Bryan,rider/bryan-coquard,139,39,535,394,48,144.25,48,261,58
vuelta-a-espana,2025-08-23,Cofidis (WT),team/cofidis-2025,HERRADA Jesús,rider/jesus-herrada-lopez,309,78,265,197,65,236.25,81,60.25,55
vuelta-a-espana,2025-08-23,Cofidis (WT),team/cofidis-2025,KNIGHT Oliver,rider/oliver-knight,409,94,193,144,129,101.5,100,5,5
vuelta-a-espana,2025-08-23,Cofidis (WT),team/cofidis-2025,OURSELIN Paul,rider/paul-ourselin,565,125,13,35,0,117,70,6.5,5
vuelta-a-espana,2025-08-23,Cofidis (WT),team/cofidis-2025,SAMITIER Sergio,rider/sergio-samitier,616,132,37,59,5,64.5,40,2.5,0
vuelta-a-espana,2025-08-23,Decathlon AG2R La Mondiale Team (WT),team/decathlon-ag2r-la-mondiale-2025,BISIAUX Léo,rider/leo-bisiaux,316,80,263,204,153,1120.75,116,96.5,0
vuelta-a-espana,2025-08-23,Decathlon AG2R La Mondiale Team (WT),team/decathlon-ag2r-la-mondiale-2025,GALL Felix,rider/felix-gall,41,12,1601.43,853,440,1048.75,571,0,0
vuelta-a-espana,2025-08-23,Decathlon AG2R La Mondiale Team (WT),team/decathlon-ag2r-la-mondiale-2025,PETERS Nans,rider/nans-peters,654,138,43,58,5,141.5,55,5,5
vuelta-a-espana,2025-08-23,Decathlon AG2R La Mondiale Team (WT),team/decathlon-ag2r-la-mondiale-2025,STAUNE-MITTET Johannes,rider/johannes-staune-mittet,268,70,203,195,68,287,214,2.5,0
vuelta-a-espana,2025-08-23,Decathlon AG2R La Mondiale Team (WT),team/decathlon-ag2r-la-mondiale-2025,DE PESTEL Sander,rider/sander-de-pestel,642,135,69.43,55,5,35,23,47.5,10
vuelta-a-espana,2025-08-23,Decathlon AG2R La Mondiale Team (WT),team/decathlon-ag2r-la-mondiale-2025,ARMIRAIL Bruno,rider/bruno-armirail,317,81,211.43,135,80,272.75,98,0,0
vuelta-a-espana,2025-08-23,Decathlon AG2R La Mondiale Team (WT),team/decathlon-ag2r-la-mondiale-2025,LABROSSE Jordan,rider/jordan-labrosse,509,117,137,107,23,17,10,3.75,0
vuelta-a-espana,2025-08-23,Decathlon AG2R La Mondiale Team (WT),team/decathlon-ag2r-la-mondiale-2025,SCOTSON Callum,rider/callum-scotson,506,116,98.43,107,35,243.5,90,7,7
vuelta-a-espana,2025-08-23,Groupama - FDJ (WT),team/groupama-fdj-2025,MARTIN Guillaume,rider/guillaume-martin,62,15,752,613,144,834.75,439,0,0
vuelta-a-espana,2025-08-23,Groupama - FDJ (WT),team/groupama-fdj-2025,GAUDU David,rider/david-gaudu,75,18,185,177,12,762.25,395,0,0
vuelta-a-espana,2025-08-23,Groupama - FDJ (WT),team/groupama-fdj-2025,ROLLAND Brieuc,rider/brieuc-rolland,660,140,79,50,5,86.75,29,0,0
vuelta-a-espana,2025-08-23,Groupama - FDJ (WT),team/groupama-fdj-2025,CAVAGNA Rémi,rider/remi-cavagna,655,139,46,58,0,169.5,35,7.5,0
vuelta-a-espana,2025-08-23,Groupama - FDJ (WT),team/groupama-fdj-2025,GRUEL Thibaud,rider/thibaud-gruel,141,40,443,354,33,218,193,30,17
vuelta-a-espana,2025-08-23,Groupama - FDJ (WT),team/groupama-fdj-2025,KÜNG Stefan,rider/stefan-kung,65,16,508,241,12,230,40,294,51
vuelta-a-espana,2025-08-23,Groupama - FDJ (WT),team/groupama-fdj-2025,MOLARD Rudy,rider/rudy-molard,305,77,56,71,47,217.5,50,5,5
vuelta-a-espana,2025-08-23,Groupama - FDJ (WT),team/groupama-fdj-2025,BRAZ AFONSO Clément,rider/clement-braz-afonso,459,105,172,107,5,52.5,24,0,0
vuelta-a-espana,2025-08-23,INEOS Grenadiers (WT),team/ineos-grenadiers-2025,BERNAL Egan,rider/egan-bernal,124,33,978,469,64,919.75,340,0,0
vuelta-a-espana,2025-08-23,INEOS Grenadiers (WT),team/ineos-grenadiers-2025,GANNA Filippo,rider/filippo-ganna,33,10,1837,788,15,515,270,166.5,38
vuelta-a-espana,2025-08-23,INEOS Grenadiers (WT),team/ineos-grenadiers-2025,KWIATKOWSKI Michał,rider/michal-kwiatkowski,481,112,165,116,5,174.25,5,0,0
vuelta-a-espana,2025-08-23,INEOS Grenadiers (WT),team/ineos-grenadiers-2025,JUNGELS Bob,rider/bob-jungels,524,119,122.29,82,40,128.5,14,19,10
vuelta-a-espana,2025-08-23,INEOS Grenadiers (WT),team/ineos-grenadiers-2025,RIVERA Brandon Smith,rider/brandon-smith-rivera-vargas,431,99,243,103,36,301.5,61,12.25,10
vuelta-a-espana,2025-08-23,INEOS Grenadiers (WT),team/ineos-grenadiers-2025,SHEFFIELD Magnus,rider/magnus-sheffield,77,19,813.86,505,0,681.75,264,25,10
vuelta-a-espana,2025-08-23,INEOS Grenadiers (WT),team/ineos-grenadiers-2025,LANGELLOTTI Victor,rider/victor-langellotti,162,45,499,392,195,384,285,0,0
vuelta-a-espana,2025-08-23,INEOS Grenadiers (WT),team/ineos-grenadiers-2025,HAMILTON Lucas,rider/lucas-hamilton,676,142,9,50,5,78.25,50,2.5,0
vuelta-a-espana,2025-08-23,Intermarché - Wanty (WT),team/intermarche-wanty-2025,ARTZ Huub,rider/huub-artz,407,93,147,111,14,95,65,102,54
vuelta-a-espana,2025-08-23,Intermarché - Wanty (WT),team/intermarche-wanty-2025,BONNEU Kamiel,rider/kamiel-bonneu,993,169,18,32,0,211.5,15,0,0
vuelta-a-espana,2025-08-23,Intermarché - Wanty (WT),team/intermarche-wanty-2025,DE POOTER Dries,rider/dries-de-pooter,-,170,39,31,5,36.25,15,15.25,5
vuelta-a-espana,2025-08-23,Intermarché - Wanty (WT),team/intermarche-wanty-2025,MARIT Arne,rider/arne-marit,266,69,276,200,2,56.5,25,171.75,55
vuelta-a-espana,2025-08-23,Intermarché - Wanty (WT),team/intermarche-wanty-2025,MEINTJES Louis,rider/louis-meintjes,393,92,106,115,0,459.5,143,0,0
vuelta-a-espana,2025-08-23,Intermarché - Wanty (WT),team/intermarche-wanty-2025,PETILLI Simone,rider/simone-petilli,713,147,15,35,5,86.5,50,0,0
vuelta-a-espana,2025-08-23,Intermarché - Wanty (WT),team/intermarche-wanty-2025,SMITH Dion,rider/dion-smith,460,106,151,112,0,74.25,28,5,0
vuelta-a-espana,2025-08-23,Intermarché - Wanty (WT),team/intermarche-wanty-2025,VAN BOVEN Luca,rider/luca-van-boven,446,102,122,123,20,100,31,32.5,16
vuelta-a-espana,2025-08-23,Lidl - Trek (WT),team/lidl-trek-2025,PEDERSEN Mads,rider/mads-pedersen,2,1,4174.57,1884,277,684,429,1467,668
vuelta-a-espana,2025-08-23,Lidl - Trek (WT),team/lidl-trek-2025,CICCONE Giulio,rider/giulio-ciccone,20,7,1946,1063,343,821.75,390,30,30
vuelta-a-espana,2025-08-23,Lidl - Trek (WT),team/lidl-trek-2025,KRAGH ANDERSEN Søren,rider/soren-kragh-andersen,422,97,200,117,80,280.75,102,43,24
vuelta-a-espana,2025-08-23,Lidl - Trek (WT),team/lidl-trek-2025,GHEBREIGZABHIER Amanuel,rider/amanuel-ghebreigzabhier,557,124,94.86,61,21,105.5,57,0,0
vuelta-a-espana,2025-08-23,Lidl - Trek (WT),team/lidl-trek-2025,VERONA Carlos,rider/carlos-verona,387,90,251,122,5,265.25,45,5.25,0
vuelta-a-espana,2025-08-23,Lidl - Trek (WT),team/lidl-trek-2025,BERNARD Julien,rider/julien-bernard,537,122,77.57,43,5,128.5,10,0,0
vuelta-a-espana,2025-08-23,Lidl - Trek (WT),team/lidl-trek-2025,BAGIOLI Andrea,rider/andrea-bagioli,135,37,768,409,54,78.5,35,15,0
vuelta-a-espana,2025-08-23,Lidl - Trek (WT),team/lidl-trek-2025,HOOLE Daan,rider/daan-hoole,242,61,380.43,221,20,78,35,61,36
vuelta-a-espana,2025-08-23,Movistar Team (WT),team/movistar-team-2025,CASTRILLO Pablo,rider/pablo-castrillo-zapater,91,25,362.71,341,40,531.5,342,7,7
vuelta-a-espana,2025-08-23,Movistar Team (WT),team/movistar-team-2025,AULAR Orluis,rider/orluis-aular,85,23,749,334,30,280.5,112,144.5,82
vuelta-a-espana,2025-08-23,Movistar Team (WT),team/movistar-team-2025,CANAL Carlos,rider/carlos-canal,155,42,447,340,92,315.25,205,49.5,15
vuelta-a-espana,2025-08-23,Movistar Team (WT),team/movistar-team-2025,CEPEDA Jefferson Alveiro,rider/jefferson-cepeda-hernandez,310,79,231.71,146,5,353.5,119,0,0
vuelta-a-espana,2025-08-23,Movistar Team (WT),team/movistar-team-2025,ARCAS Jorge,rider/jorge-arcas,898,164,3,20,0,73.75,40,0,0
