"event_id","event_date","team_name","team_id","rider_name","rider_id","pcs_rank","event_rank","uci_points","pcs_points_season","pcs_points_last_60d","pcs_gc_points","pcs_gc_points_season","pcs_sprint_points","pcs_sprint_points_season","pcs_rank_w","event_rank_w","uci_points_w","pcs_points_season_w","pcs_gc_points_season_w","pcs_points_last_60d_w","pcs_gc_points_w","pcs_sprint_points_w","pcs_sprint_points_season_w","gc_score","classic_score","sprinter_score","combined_score","rank.x","rank.y","tier","fav_points"
"tour-de-france","2025-07-05","UAE Team Emirates - XRG (WT)","team/uae-team-emirates-xrg-2025","POGAČAR Tadej","rider/tadej-pogacar",1,1,5096,2300,431,2162.5,1000,278,251,2.81,2.83,2566.1931,1201.56999999999,975.1,431,2162.5,278,251,15.4772954918781,15.1444603555762,6.71619164427078,13.6252241814661,1,1,1,6
"tour-de-france","2025-07-05","UAE Team Emirates - XRG (WT)","team/uae-team-emirates-xrg-2025","ALMEIDA João","rider/joao-almeida",3,3,2512.57,1634,460,2380,1380,0,0,3,3,2512.57,1201.56999999999,975.1,435.93,2199.475,0,0,15.5448731518329,15.1635043073623,1.9313730198986,12.7077624721049,2,2,2,3
"tour-de-france","2025-07-05","Team Visma | Lease a Bike (WT)","team/team-visma-lease-a-bike-2025","VINGEGAARD Jonas","rider/jonas-vingegaard",6,5,868.57,573,340,2490,970,12,0,6,5,868.57,573,970,340,2199.475,12,0,13.7462502261547,7.88916558803564,0.244337670377396,9.28874232356354,3,3,2,3
"tour-de-france","2025-07-05","Team Picnic PostNL (WT)","team/team-picnic-postnl-2025","ONLEY Oscar","rider/oscar-onley",13,12,1307,880,306,1322,931,63.5,20,13,12,1307,880,931,306,1322,63.5,20,10.8495980431077,9.68751725509444,1.18446789266629,8.56794777661543,4,4,2,3
"tour-de-france","2025-07-05","Team Visma | Lease a Bike (WT)","team/team-visma-lease-a-bike-2025","YATES Simon","rider/simon-yates",29,21,1563,636,508,1383.75,705,20.25,0,29,21,1563,636,705,435.93,1383.75,20.25,0,9.57912120514969,10.3305843366657,0.824055929513977,8.05354708947736,5,5,2,3
"tour-de-france","2025-07-05","Soudal Quick-Step (WT)","team/soudal-quick-step-2025","EVENEPOEL Remco","rider/remco-evenepoel",2,2,1473,728,258,1557.5,600,32.5,0,2.81,2.83,1473,728,600,258,1557.5,32.5,0,9.55344459196669,8.2491821712631,1.03836731724528,7.45915041081133,6,6,2,3
"tour-de-france","2025-07-05","Arkéa - B&B Hotels (WT)","team/arkea-b-b-hotels-2025","VAUQUELIN Kévin","rider/kevin-vauquelin",23,18,1636,939,408,897.75,470,47,47,23,18,1636,939,470,408,897.75,47,47,6.34531200217322,11.938150482506,1.67076557885044,7.08825426160851,7,7,2,3
"tour-de-france","2025-07-05","Alpecin - Deceuninck (WT)","team/alpecin-deceuninck-2025","PHILIPSEN Jasper","rider/jasper-philipsen",7,6,1203,706,272,293.25,190,2606,929,7,6,1203,706,190,272,293.25,1352.76749999999,774.099999999998,1.9565544774354,8.00502155912674,18.1756581259504,7.0149153316458,8,8,2,3
"tour-de-france","2025-07-05","Movistar Team (WT)","team/movistar-team-2025","MAS Enric","rider/enric-mas",12,11,956,613,151,1554.25,812,0,0,12,11,956,613,812,151,1554.25,0,0,10.4259668783873,5.18608573656842,0.191196707189401,6.80704850160206,9,9,2,3
"tour-de-france","2025-07-05","Team Visma | Lease a Bike (WT)","team/team-visma-lease-a-bike-2025","JORGENSON Matteo","rider/matteo-jorgenson",21,16,1188.57,651,172,1281.5,580,265.25,95,21,16,1188.57,651,580,172,1281.5,265.25,95,7.99959204156557,5.93616798192238,3.15505827354563,6.41165807006862,10,10,3,1
"tour-de-france","2025-07-05","Alpecin - Deceuninck (WT)","team/alpecin-deceuninck-2025","VAN DER POEL Mathieu","rider/mathieu-van-der-poel",9,8,2828,1113,60,241.25,145,832.75,358,9,8,2566.1931,1113,145,60,241.25,832.75,358,2.87052014966259,8.66919606711414,11.3878045381568,6.31357980259689,11,11,3,1
"tour-de-france","2025-07-05","UAE Team Emirates - XRG (WT)","team/uae-team-emirates-xrg-2025","YATES Adam","rider/adam-yates",31,23,537,419,140,1911.5,711,75,50,31,23,537,419,711,140,1911.5,75,50,10.3174106990903,3.17772056984501,0.654676991983581,6.24295691889538,12,12,3,1
"tour-de-france","2025-07-05","Red Bull - BORA - hansgrohe (WT)","team/red-bull-bora-hansgrohe-2025","ROGLIČ Primož","rider/primoz-roglic",11,10,882,533,103,1682.5,700,4,4,11,10,882,533,700,103,1682.5,4,4,9.99018376965184,3.85393838651861,0.197464816804997,6.1907663641425,13,13,3,1
"tour-de-france","2025-07-05","Red Bull - BORA - hansgrohe (WT)","team/red-bull-bora-hansgrohe-2025","LIPOWITZ Florian","rider/florian-lipowitz",30,22,1159,616,223,1016.25,770,10.5,0,30,22,1159,616,770,223,1016.25,10.5,0,8.35448549926087,6.40838470225514,0.324893903050367,6.16473694091705,14,14,3,1
"tour-de-france","2025-07-05","Soudal Quick-Step (WT)","team/soudal-quick-step-2025","MERLIER Tim","rider/tim-merlier",17,14,1193.29,799,227,55.75,10,2114.5,882,17,14,1193.29,799,10,227,55.75,1352.76749999999,774.099999999998,-0.261030856550317,7.77833308961203,18.0664737606668,5.81627925074181,15,15,3,1
"tour-de-france","2025-07-05","Team Visma | Lease a Bike (WT)","team/team-visma-lease-a-bike-2025","VAN AERT Wout","rider/wout-van-aert",5,4,2177,859,212,251.25,45,714.75,342,5,4,2177,859,45,212,251.25,714.75,342,1.8199764164677,9.08492346780157,10.0973799704775,5.65494124266981,NA,NA,0,0
"tour-de-france","2025-07-05","Tudor Pro Cycling Team (PRT)","team/tudor-pro-cycling-team-2025","STORER Michael","rider/michael-storer",39,27,1020,687,186,1032,586,47.25,37,39,27,1020,687,586,186,1032,47.25,37,6.86681618736268,6.06184057092595,0.780061131933008,5.40797249134573,NA,NA,0,0
"tour-de-france","2025-07-05","INEOS Grenadiers (WT)","team/ineos-grenadiers-2025","GANNA Filippo","rider/filippo-ganna",16,13,1837,788,113,565,270,166.5,38,16,13,1837,788,270,113,565,166.5,38,4.04337787811215,6.60275499020437,2.58445334812241,4.51940610574187,NA,NA,0,0
"tour-de-france","2025-07-05","Lidl - Trek (WT)","team/lidl-trek-2025","MILAN Jonathan","rider/jonathan-milan",28,20,1042.86,694,65,71.25,15,1196.75,752,28,20,1042.86,694,15,65,71.25,1196.75,752,-0.413423154238855,4.31503779283281,16.5887731384207,4.40555438841456,NA,NA,0,0
"tour-de-france","2025-07-05","Team Picnic PostNL (WT)","team/team-picnic-postnl-2025","ANDRESEN Tobias Lund","rider/tobias-lund-andresen",56,38,751,567,396,277.5,245,417.5,314,56,38,751,567,245,396,277.5,417.5,314,1.40484142197934,8.18071907920271,5.96363538714627,4.34936351217974,NA,NA,0,0
"tour-de-france","2025-07-05","INEOS Grenadiers (WT)","team/ineos-grenadiers-2025","RODRÍGUEZ Carlos","rider/carlos-rodriguez-cano",52,36,385.43,273,82,1560.25,640,1.5,0,52,36,385.43,273,640,82,1560.25,1.5,0,8.27421605854211,1.00217792552863,-0.731878531071448,4.29138570071535,NA,NA,0,0
"tour-de-france","2025-07-05","Team Jayco AlUla (WT)","team/team-jayco-alula-2025","O'CONNOR Ben","rider/ben-o-connor",25,19,364.81,310,132,1413.75,530,13.5,0,25,19,364.81,310,530,132,1413.75,13.5,0,7.18321866370558,2.22794828155057,-0.454935452129161,4.16900672589213,NA,NA,0,0
"tour-de-france","2025-07-05","Lidl - Trek (WT)","team/lidl-trek-2025","SKJELMOSE Mattias","rider/mattias-skjelmose-jensen",40,28,1099.57,590,75,1188.75,320,5.25,0,40,28,1099.57,590,320,75,1188.75,5.25,0,5.55689626667664,3.76700796010472,0.149265781149338,3.93840367759961,NA,NA,0,0
"tour-de-france","2025-07-05","Bahrain - Victorious (WT)","team/bahrain-victorious-2025","MARTINEZ Lenny","rider/lenny-martinez",59,40,1268,753,57,776.5,440,0,0,59,40,1268,753,440,57,776.5,0,0,5.0342303798504,4.54055679790489,0.136478349424431,3.90657789918155,NA,NA,0,0
"tour-de-france","2025-07-05","Intermarché - Wanty (WT)","team/intermarche-wanty-2025","GIRMAY Biniam","rider/biniam-girmay",10,9,925,538,264,67,42,768.75,390,10,9,925,538,42,264,67,768.75,390,-0.211636486363142,6.48088208830037,9.62552199804039,3.76355078291662,NA,NA,0,0
"tour-de-france","2025-07-05","Decathlon AG2R La Mondiale Team (WT)","team/decathlon-ag2r-la-mondiale-2025","GALL Felix","rider/felix-gall",69,44,621.43,413,210,883.75,451,0,0,69,44,621.43,413,451,210,883.75,0,0,4.73564341833648,4.04453117068273,-0.607596060129288,3.4596618483472,NA,NA,0,0
"tour-de-france","2025-07-05","Red Bull - BORA - hansgrohe (WT)","team/red-bull-bora-hansgrohe-2025","MEEUS Jordi","rider/jordi-meeus",51,35,570,432,291,32.5,5,911.5,505,51,35,570,432,5,291,32.5,911.5,505,-1.31271251368327,5.51533239243823,11.170211838909,3.23228582867163,NA,NA,0,0
"tour-de-france","2025-07-05","Groupama - FDJ (WT)","team/groupama-fdj-2025","GRÉGOIRE Romain","rider/romain-gregoire1",33,24,1005,598,115,581.5,329,0,0,33,24,1005,598,329,115,581.5,0,0,3.50271756514254,4.40282486894703,0.070888130585274,3.08638386937243,NA,NA,0,0
"tour-de-france","2025-07-05","Soudal Quick-Step (WT)","team/soudal-quick-step-2025","VAN WILDER Ilan","rider/ilan-van-wilder",79,50,487.29,369,105,1117,455,3,0,79,50,487.29,369,455,105,1117,3,0,5.3391114074065,1.8875493249574,-0.81066958633817,3.07368658392284,NA,NA,0,0
"tour-de-france","2025-07-05","Groupama - FDJ (WT)","team/groupama-fdj-2025","MARTIN Guillaume","rider/guillaume-martin",58,39,647,469,71,882.5,469,0,0,58,39,647,469,469,71,882.5,0,0,4.96124038275096,2.30989137290353,-0.507478506661044,3.07209190191433,NA,NA,0,0
"tour-de-france","2025-07-05","Bahrain - Victorious (WT)","team/bahrain-victorious-2025","BUITRAGO Santiago","rider/santiago-buitrago-sanchez",49,34,670,501,0,940,470,4.5,0,49,34,670,501,470,0,940,4.5,0,5.2574302009699,1.48697561757035,-0.386766782467736,2.99745442926251,NA,NA,0,0
"tour-de-france","2025-07-05","EF Education - EasyPost (WT)","team/ef-education-easypost-2025","POWLESS Neilson","rider/neilson-powless",18,15,1080.5,650,80,343.75,95,304.5,225,18,15,1080.5,650,95,80,343.75,304.5,225,1.20415031155553,4.38195942743846,4.85220684265344,2.88710435253999,NA,NA,0,0
"tour-de-france","2025-07-05","Team TotalEnergies (PRT)","team/team-totalenergies-2025","JEANNIÈRE Emilien","rider/emilien-jeanniere",44,30,815,463,234,223,160,342,197,44,30,815,463,160,234,223,342,197,0.777321157683349,5.13640704547477,4.26912281846212,2.78340725617653,NA,NA,0,0
"tour-de-france","2025-07-05","XDS Astana Team (WT)","team/xds-astana-team-2025","CHAMPOUSSIN Clément","rider/clement-champoussin",41,29,850,564,104,451.25,381,9,0,41,29,850,564,381,104,451.25,9,0,3.2031561103743,3.78338777521685,-0.102650753437876,2.71606423706463,NA,NA,0,0
"tour-de-france","2025-07-05","UAE Team Emirates - XRG (WT)","team/uae-team-emirates-xrg-2025","WELLENS Tim","rider/tim-wellens",47,32,635,316,20,754.5,460,75,15,47,32,635,316,460,20,754.5,75,15,4.53855951887249,0.611480614573685,0.218267939326306,2.49637753167361,NA,NA,0,0
"tour-de-france","2025-07-05","INEOS Grenadiers (WT)","team/ineos-grenadiers-2025","ARENSMAN Thymen","rider/thymen-arensman",110,64,698.29,454,38,983.25,397,0,0,110,64,698.29,454,397,38,983.25,0,0,4.48195243370455,1.38992827021311,-0.811780239011355,2.49559865011394,NA,NA,0,0
"tour-de-france","2025-07-05","Lotto (PRT)","team/lotto-2025","VAN EETVELT Lennert","rider/lennert-van-eetvelt",36,25,439,355,0,804,476,50.5,13,36,25,439,355,476,0,804,50.5,13,4.70785414690512,0.429356449042189,-0.0733980782561314,2.46805439251399,NA,NA,0,0
"tour-de-france","2025-07-05","Uno-X Mobility (PRT)","team/uno-x-mobility-2025","CORT Magnus","rider/magnus-cort-nielsen",22,17,802,457,5,551.75,345,64,24,22,17,802,457,345,5,551.75,64,24,3.39402734519584,1.64904669480437,0.633669998262592,2.31846168069175,NA,NA,0,0
"tour-de-france","2025-07-05","Team Jayco AlUla (WT)","team/team-jayco-alula-2025","GROENEWEGEN Dylan","rider/dylan-groenewegen",78,49,371,326,201,73.75,30,1166.5,336,78,49,371,326,30,201,73.75,1166.5,336,-1.39749241245833,3.01618217341607,10.3394362285551,2.27399569150667,NA,NA,0,0
"tour-de-france","2025-07-05","Uno-X Mobility (PRT)","team/uno-x-mobility-2025","JOHANNESSEN Tobias Halland","rider/tobias-halland-johannessen",75,47,587,323,147,587.75,311,107,62,75,47,587,323,311,147,587.75,107,62,2.63702560926456,2.39985388771237,0.720028749681545,2.1824747208823,NA,NA,0,0
"tour-de-france","2025-07-05","Groupama - FDJ (WT)","team/groupama-fdj-2025","ASKEY Lewis","rider/lewis-askey",108,62,719,496,318,157,120,267.5,128,108,62,719,496,120,318,157,267.5,128,-0.290474162443425,6.11645210560303,2.4277739806044,2.17525334658008,NA,NA,0,0
"tour-de-france","2025-07-05","Movistar Team (WT)","team/movistar-team-2025","RUBIO Einer","rider/einer-rubio",163,89,600,311,206,864.25,261,60.5,47,163,89,600,311,261,206,864.25,60.5,47,2.63069868527457,2.66353312652547,-0.338773390811763,2.04665460243257,NA,NA,0,0
"tour-de-france","2025-07-05","UAE Team Emirates - XRG (WT)","team/uae-team-emirates-xrg-2025","SIVAKOV Pavel","rider/pavel-sivakov",60,41,272.57,231,8,871.5,503,0,0,60,41,272.57,231,503,8,871.5,0,0,4.74984537626049,-0.616784494223446,-0.926393319025111,2.00460867605819,NA,NA,0,0
"tour-de-france","2025-07-05","Uno-X Mobility (PRT)","team/uno-x-mobility-2025","WÆRENSKJOLD Søren","rider/soren-waerenskjold",77,48,588,408,125,460,135,381.25,130,77,48,588,408,135,125,460,381.25,130,0.91909840866601,2.58090843708532,3.22778447986482,1.87937863143156,NA,NA,0,0
"tour-de-france","2025-07-05","INEOS Grenadiers (WT)","team/ineos-grenadiers-2025","WATSON Samuel","rider/samuel-watson",111,65,736.86,480,229,316.5,180,62,14,111,65,736.86,480,180,229,316.5,62,14,0.670159980596364,4.59520428246654,-0.229303113925882,1.66778065225297,NA,NA,0,0
"tour-de-france","2025-07-05","Alpecin - Deceuninck (WT)","team/alpecin-deceuninck-2025","GROVES Kaden","rider/kaden-groves",54,37,975,389,236,96.25,40,252.5,68,54,37,975,389,40,236,96.25,252.5,68,-0.441027299730781,4.77640538283228,2.25238787116402,1.6628855392171,NA,NA,0,0
"tour-de-france","2025-07-05","Tudor Pro Cycling Team (PRT)","team/tudor-pro-cycling-team-2025","HIRSCHI Marc","rider/marc-hirschi",8,7,617,332,10,605,179,117.5,14,8,7,617,332,179,10,605,117.5,14,2.31116774791393,0.864236452996509,0.779919854254392,1.5708387807068,NA,NA,0,0
"tour-de-france","2025-07-05","Red Bull - BORA - hansgrohe (WT)","team/red-bull-bora-hansgrohe-2025","VAN POPPEL Danny","rider/danny-van-poppel",114,68,366,262,133,307,155,648,236,114,68,366,262,155,133,307,648,236,0.0306005293165987,1.26760715187359,5.64468776826469,1.52451996387332,NA,NA,0,0
"tour-de-france","2025-07-05","UAE Team Emirates - XRG (WT)","team/uae-team-emirates-xrg-2025","NARVÁEZ Jhonatan","rider/jhonatan-narvaez",95,57,761.14,389,5,599.5,280,100,5,95,57,761.14,389,280,5,599.5,100,5,2.49608660773385,0.623841853940084,0.0391623998292849,1.44302834001481,NA,NA,0,0
"tour-de-france","2025-07-05","Arkéa - B&B Hotels (WT)","team/arkea-b-b-hotels-2025","DÉMARE Arnaud","rider/arnaud-demare",101,59,448,286,182,80.5,13,714.75,308,101,59,448,286,13,182,80.5,714.75,308,-1.56428907292814,2.39480490292128,7.12140667351048,1.36057826911441,NA,NA,0,0
"tour-de-france","2025-07-05","Movistar Team (WT)","team/movistar-team-2025","CASTRILLO Pablo","rider/pablo-castrillo-zapater",82,53,324.71,301,84,530.5,372,7,7,82,53,324.71,301,372,84,530.5,7,7,2.53128024101773,0.916765657559983,-0.909255949421166,1.35881862789263,NA,NA,0,0
"tour-de-france","2025-07-05","Lotto (PRT)","team/lotto-2025","DE LIE Arnaud","rider/arnaud-de-lie",38,26,302,200,65,233.5,186,624.25,148,38,26,302,200,186,65,233.5,624.25,148,0.5107377563181,0.308750189385351,4.95501108090812,1.33899615115628,NA,NA,0,0
"tour-de-france","2025-07-05","Soudal Quick-Step (WT)","team/soudal-quick-step-2025","SCHACHMANN Maximilian","rider/maximilian-schachmann",81,52,568.29,397,20,446.75,353,10.75,5,81,52,568.29,397,353,20,446.75,10.75,5,2.37734091406412,0.787819245154954,-0.64074436275412,1.29686735802772,NA,NA,0,0
"tour-de-france","2025-07-05","XDS Astana Team (WT)","team/xds-astana-team-2025","TEUNISSEN Mike","rider/mike-teunissen",80,51,605,340,113,211.5,68,399.75,231,80,51,605,340,68,113,211.5,399.75,231,-0.429702246000962,1.94162050731127,4.53000151915109,1.27363533302312,NA,NA,0,0
"tour-de-france","2025-07-05","Team Jayco AlUla (WT)","team/team-jayco-alula-2025","SCHMID Mauro","rider/mauro-schmid",48,33,754.67,454,67,396.25,115,0,0,48,33,754.67,454,115,67,396.25,0,0,0.943104931848015,2.34520521586228,-0.313648859908078,1.11238425870108,NA,NA,0,0
"tour-de-france","2025-07-05","Cofidis (WT)","team/cofidis-2025","RENARD Alexis","rider/alexis-renard",137,77,585,378,235,52.5,10,345.25,284,137,77,585,378,10,235,52.5,345.25,284,-1.79152592098283,3.70576515233855,4.42123427562522,1.10021344033519,NA,NA,0,0
"tour-de-france","2025-07-05","Arkéa - B&B Hotels (WT)","team/arkea-b-b-hotels-2025","RODRÍGUEZ Cristián","rider/cristian-rodriguez",119,70,436,282,142,599,228,0.75,0,119,70,436,282,228,142,599,0.75,0,1.59705349348918,1.58000375130194,-1.16182447707646,1.04016297671988,NA,NA,0,0
"tour-de-france","2025-07-05","Cofidis (WT)","team/cofidis-2025","ARANBURU Alex","rider/alex-aranburu",46,31,704,469,30,393,131,18.5,5,46,31,704,469,131,30,393,18.5,5,1.01738028498101,1.82745295026736,-0.168636029940778,1.02319882158255,NA,NA,0,0
"tour-de-france","2025-07-05","EF Education - EasyPost (WT)","team/ef-education-easypost-2025","HEALY Ben","rider/ben-healy",64,42,1144,457,7,362.5,87,7.5,0,64,42,1144,457,87,7,362.5,7.5,0,0.914558624917041,1.70699902922974,0.021637243427444,0.973706469912931,NA,NA,0,0
