"event_id","event_date","team_name","team_id","rider_name","rider_id","pcs_rank","event_rank","uci_points","pcs_points_season","pcs_points_last_60d","pcs_gc_points","pcs_gc_points_season","pcs_sprint_points","pcs_sprint_points_season","pcs_rank_w","event_rank_w","uci_points_w","pcs_points_season_w","pcs_gc_points_season_w","pcs_points_last_60d_w","pcs_gc_points_w","pcs_sprint_points_w","pcs_sprint_points_season_w","gc_score","classic_score","sprinter_score","combined_score","rank.x","rank.y","tier","fav_points"
"tour-de-france","2025-07-05","Decathlon AG2R La Mondiale Team (WT)","team/decathlon-ag2r-la-mondiale-2025","TRONCHON Bastien","rider/bastien-tronchon",154,85,653,386,197,203,136,133.75,130,154,85,653,386,136,197,203,133.75,130,-0.413182145488047,3.11389981617196,1.22252146050404,0.972083164208374,NA,NA,0,0
"tour-de-france","2025-07-05","EF Education - EasyPost (WT)","team/ef-education-easypost-2025","VAN DEN BERG Marijn","rider/marijn-van-den-berg",113,67,463,352,77,282.25,130,463.25,146,113,67,463,352,130,77,282.25,463.25,146,-0.119914184461006,1.07180790692735,3.53380562100467,0.968346404048636,NA,NA,0,0
"tour-de-france","2025-07-05","Tudor Pro Cycling Team (PRT)","team/tudor-pro-cycling-team-2025","TRENTIN Matteo","rider/matteo-trentin",88,55,374,198,33,397,255,244.75,119,88,55,374,198,255,33,397,244.75,119,1.25109387293703,-0.523682439643094,1.92760897078402,0.85396399873239,NA,NA,0,0
"tour-de-france","2025-07-05","Lotto (PRT)","team/lotto-2025","BERCKMOES Jenno","rider/jenno-berckmoes",105,60,329,207,144,403.5,227,84.75,63,105,60,329,207,227,144,403.5,84.75,63,0.936568787056077,1.14846886619147,0.127351798040407,0.838295412993561,NA,NA,0,0
"tour-de-france","2025-07-05","Tudor Pro Cycling Team (PRT)","team/tudor-pro-cycling-team-2025","ALAPHILIPPE Julian","rider/julian-alaphilippe",66,43,416,235,149,380.75,157,34.5,0,66,43,416,235,157,149,380.75,34.5,0,0.698583735862425,1.74974795854609,-0.592866294505474,0.755642996593944,NA,NA,0,0
"tour-de-france","2025-07-05","XDS Astana Team (WT)","team/xds-astana-team-2025","VELASCO Simone","rider/simone-velasco",96,58,923,454,45,234.5,132,3.75,0,96,58,923,454,132,45,234.5,3.75,0,0.342147809088166,1.82719239222465,-0.461478536078302,0.626935914995818,NA,NA,0,0
"tour-de-france","2025-07-05","Team Visma | Lease a Bike (WT)","team/team-visma-lease-a-bike-2025","KUSS Sepp","rider/sepp-kuss",169,93,71,65,51,1029.75,324,6.5,0,169,93,71,65,324,51,1029.75,6.5,0,3.03947670870866,-1.95582126761024,-1.84629822578438,0.56373232891438,NA,NA,0,0
"tour-de-france","2025-07-05","Bahrain - Victorious (WT)","team/bahrain-victorious-2025","WRIGHT Fred","rider/alfred-wright",128,73,554,306,88,216,157,208.5,120,128,73,554,306,157,88,216,208.5,120,-0.14742734487587,0.956531627296872,1.63938864732887,0.541123545216901,NA,NA,0,0
"tour-de-france","2025-07-05","Movistar Team (WT)","team/movistar-team-2025","ROMEO Iván","rider/ivan-romeo",139,78,542.71,365,70,294.75,255,46.25,13,139,78,542.71,365,255,70,294.75,46.25,13,0.742822625892072,0.963228044616215,-0.733122931245175,0.513755140081866,NA,NA,0,0
"tour-de-france","2025-07-05","Groupama - FDJ (WT)","team/groupama-fdj-2025","MADOUAS Valentin","rider/valentin-madouas",73,46,319,177,69,415.25,152,96,70,73,46,319,177,152,69,415.25,96,70,0.633094930514656,-0.0277056602691011,0.477983253594774,0.403832417895552,NA,NA,0,0
"tour-de-france","2025-07-05","Decathlon AG2R La Mondiale Team (WT)","team/decathlon-ag2r-la-mondiale-2025","BERTHET Clément","rider/clement-berthet",126,72,473,339,12,439.5,257,0,0,126,72,473,339,257,12,439.5,0,0,1.26513475222884,-0.102871870788325,-1.16285620531049,0.369134573815822,NA,NA,0,0
"tour-de-france","2025-07-05","Team Visma | Lease a Bike (WT)","team/team-visma-lease-a-bike-2025","BENOOT Tiesj","rider/tiesj-benoot",89,56,830,370,5,136.25,48,203.75,126,89,56,830,370,48,5,136.25,203.75,126,-0.661584437459829,0.599287149935624,2.22514470997712,0.294022868246197,NA,NA,0,0
"tour-de-france","2025-07-05","XDS Astana Team (WT)","team/xds-astana-team-2025","TEJADA Harold","rider/harold-tejada",145,80,345,287,30,489.5,278,4,4,145,80,345,287,278,30,489.5,4,4,1.3317554347124,-0.405531364229231,-1.34569481404736,0.275079345277958,NA,NA,0,0
"tour-de-france","2025-07-05","Bahrain - Victorious (WT)","team/bahrain-victorious-2025","MOHORIČ Matej","rider/matej-mohoric",131,74,125,126,5,701,300,90.75,5,131,74,125,126,300,5,701,90.75,5,2.06982537108508,-1.96690138763529,-0.935505270555167,0.257741215140919,NA,NA,0,0
"tour-de-france","2025-07-05","Bahrain - Victorious (WT)","team/bahrain-victorious-2025","BAUHAUS Phil","rider/phil-bauhaus",135,75,388,261,81,32.5,15,564.25,266,135,75,388,261,15,81,32.5,564.25,266,-2.00824580883527,0.349094566900179,5.387718079252,0.178149081502819,NA,NA,0,0
"tour-de-france","2025-07-05","Cofidis (WT)","team/cofidis-2025","COQUARD Bryan","rider/bryan-coquard",112,66,458,346,86,156.75,73,268,62,112,66,458,346,73,86,156.75,268,62,-0.952798916992163,1.18198899254389,1.32128481924886,0.142454203116857,NA,NA,0,0
"tour-de-france","2025-07-05","Team TotalEnergies (PRT)","team/team-totalenergies-2025","JEGAT Jordan","rider/jordan-jegat",118,69,325,248,45,344.25,256,16,16,118,69,325,248,256,45,344.25,16,16,0.823622255126776,-0.270883375876344,-0.981399897331679,0.134266135334149,NA,NA,0,0
"tour-de-france","2025-07-05","Lidl - Trek (WT)","team/lidl-trek-2025","NYS Thibau","rider/thibau-nys",84,54,818,374,55,191.75,10,30,0,84,54,818,374,10,55,191.75,30,0,-0.727993529804048,1.43092695085345,-0.342572313441999,-0.00323314233438832,NA,NA,0,0
"tour-de-france","2025-07-05","UAE Team Emirates - XRG (WT)","team/uae-team-emirates-xrg-2025","SOLER Marc","rider/marc-soler",121,71,241,228,5,564.5,224,0,0,121,71,241,228,224,5,564.5,0,0,1.23036931178394,-1.14332910355125,-1.38655475909749,-0.00512502699290529,NA,NA,0,0
"tour-de-france","2025-07-05","Uno-X Mobility (PRT)","team/uno-x-mobility-2025","JOHANNESSEN Anders Halland","rider/anders-halland-johannessen",218,115,402,282,190,212.75,184,43.25,41,218,115,402,282,184,190,212.75,43.25,41,-0.732888975921599,1.64269903195493,-1.10193117646776,-0.0940210136678729,NA,NA,0,0
"tour-de-france","2025-07-05","Intermarché - Wanty (WT)","team/intermarche-wanty-2025","ZIMMERMANN Georg","rider/georg-zimmermann",162,88,378,249,59,371.25,223,17,5,162,88,378,249,223,59,371.25,17,5,0.450831824696185,-0.270937984807533,-1.33342752748924,-0.122550988592016,NA,NA,0,0
"tour-de-france","2025-07-05","Intermarché - Wanty (WT)","team/intermarche-wanty-2025","REX Laurenz","rider/laurenz-rex",174,95,487,274,81,47.5,30,402.5,239,174,95,487,274,30,81,47.5,402.5,239,-2.02496075251392,0.25577341780427,3.88115229824091,-0.159517891267497,NA,NA,0,0
"tour-de-france","2025-07-05","Team TotalEnergies (PRT)","team/team-totalenergies-2025","CRAS Steff","rider/steff-cras",190,101,227,194,58,450,278,20,20,190,101,227,194,278,58,450,20,20,0.768043754481035,-0.984850940306827,-1.48400021021067,-0.208233446893666,NA,NA,0,0
"tour-de-france","2025-07-05","EF Education - EasyPost (WT)","team/ef-education-easypost-2025","BAUDIN Alex","rider/alex-baudin",109,63,155,93,12,400.75,270,0,0,109,63,155,93,270,12,400.75,0,0,1.01570720370239,-1.87926122778117,-1.37368117888542,-0.330661002260237,NA,NA,0,0
"tour-de-france","2025-07-05","Red Bull - BORA - hansgrohe (WT)","team/red-bull-bora-hansgrohe-2025","VLASOV Aleksandr","rider/aleksandr-vlasov",211,113,126.71,102,25,1054,134,3,0,211,113,126.71,102,134,25,1054,3,0,1.52382733043367,-2.35909772485368,-2.09701529462585,-0.36521871116444,NA,NA,0,0
"tour-de-france","2025-07-05","Israel - Premier Tech (PRT)","team/israel-premier-tech-2025","BLACKMORE Joseph","rider/joseph-blackmore",149,82,264,178,28,388.75,207,23.25,15,149,82,264,178,207,28,388.75,23.25,15,0.362143705043519,-1.24457025218558,-1.20833487715994,-0.433966198565903,NA,NA,0,0
"tour-de-france","2025-07-05","Team TotalEnergies (PRT)","team/team-totalenergies-2025","TURGIS Anthony","rider/anthony-turgis",180,97,414,229,95,87.75,30,252.25,190,180,97,414,229,30,95,87.75,252.25,190,-1.99766100314453,0.0799496973221327,2.24991092978689,-0.524863406418245,NA,NA,0,0
"tour-de-france","2025-07-05","Team Picnic PostNL (WT)","team/team-picnic-postnl-2025","BITTNER Pavel","rider/pavel-bittner",107,61,346,228,71,51.25,35,161.75,112,107,61,346,228,35,71,51.25,161.75,112,-1.64633363877681,0.13517125785036,1.1955154454177,-0.543512352949759,NA,NA,0,0
"tour-de-france","2025-07-05","Israel - Premier Tech (PRT)","team/israel-premier-tech-2025","ACKERMANN Pascal","rider/pascal-ackermann",136,76,205,132,132,58.75,25,334.5,116,136,76,205,132,25,132,58.75,334.5,116,-2.05154185774137,0.127066846396567,1.9616528473467,-0.595320305482372,NA,NA,0,0
"tour-de-france","2025-07-05","Decathlon AG2R La Mondiale Team (WT)","team/decathlon-ag2r-la-mondiale-2025","PARET-PEINTRE Aurélien","rider/aurelien-paret-peintre",175,96,378.43,254,5,446.5,162,0,0,175,96,378.43,254,162,5,446.5,0,0,0.162462859661379,-1.19595909682149,-1.60465090671271,-0.5984864805583,NA,NA,0,0
"tour-de-france","2025-07-05","Lidl - Trek (WT)","team/lidl-trek-2025","STUYVEN Jasper","rider/jasper-stuyven",173,94,618,239,5,336,71,119.25,27,173,94,618,239,71,5,336,119.25,27,-0.59426399590699,-1.01490754588269,-0.262634599824214,-0.654131181683143,NA,NA,0,0
"tour-de-france","2025-07-05","Uno-X Mobility (PRT)","team/uno-x-mobility-2025","LEKNESSUND Andreas","rider/andreas-leknessund",199,105,385,162,54,413,177,1.5,0,199,105,385,162,177,54,413,1.5,0,0.0215495032634233,-1.14368925712325,-1.72995059000727,-0.678322143506717,NA,NA,0,0
"tour-de-france","2025-07-05","Intermarché - Wanty (WT)","team/intermarche-wanty-2025","BARRÉ Louis","rider/louis-barre",166,91,603,326,45,196.25,79,0,0,166,91,603,326,79,45,196.25,0,0,-0.984782681697019,0.198295289222025,-1.29915609557642,-0.692733973197185,NA,NA,0,0
"tour-de-france","2025-07-05","Team TotalEnergies (PRT)","team/team-totalenergies-2025","DELETTRE Alexandre","rider/alexandre-delettre",241,120,291,225,80,329.25,201,40.5,18,241,120,291,225,201,80,329.25,40.5,18,-0.43140480005594,-0.672889990241525,-1.61214458878248,-0.739998314856924,NA,NA,0,0
"tour-de-france","2025-07-05","Team Jayco AlUla (WT)","team/team-jayco-alula-2025","PLAPP Luke","rider/luke-plapp",245,121,562,265,92,323.75,115,6.5,0,245,121,562,265,115,92,323.75,6.5,0,-0.802833101802895,0.0380925166030719,-1.77151026271008,-0.744290848462542,NA,NA,0,0
"tour-de-france","2025-07-05","Lidl - Trek (WT)","team/lidl-trek-2025","SKUJIŅŠ Toms","rider/toms-skujins",72,45,315,141,37,169.5,69,31,6,72,45,315,141,69,37,169.5,31,6,-0.796731752972087,-0.753700384889722,-0.68284908542997,-0.761045809038954,NA,NA,0,0
"tour-de-france","2025-07-05","Arkéa - B&B Hotels (WT)","team/arkea-b-b-hotels-2025","VENTURINI Clément","rider/clement-venturini",182,98,423,253,138,142.25,71,16.75,5,182,98,423,253,71,138,142.25,16.75,5,-1.52068387064536,0.905879205342479,-1.42895311744225,-0.774368797208386,NA,NA,0,0
"tour-de-france","2025-07-05","Decathlon AG2R La Mondiale Team (WT)","team/decathlon-ag2r-la-mondiale-2025","BISSEGGER Stefan","rider/stefan-bissegger",159,86,458.43,209,27,95,55,183.25,122,159,86,458.43,209,55,27,95,183.25,122,-1.59253110043833,-0.919088976485979,1.20906626387279,-0.830178990390401,NA,NA,0,0
"tour-de-france","2025-07-05","Team Jayco AlUla (WT)","team/team-jayco-alula-2025","DUNBAR Eddie","rider/edward-irl-dunbar",150,83,67,62,28,410.75,192,4.5,4,150,83,67,62,192,28,410.75,4.5,4,0.109348607270795,-2.20259349422905,-1.67619327855881,-0.941342400345079,NA,NA,0,0
"tour-de-france","2025-07-05","Lidl - Trek (WT)","team/lidl-trek-2025","SIMMONS Quinn","rider/quinn-simmons",152,84,305,168,83,154.25,113,15,0,152,84,305,168,113,83,154.25,15,0,-1.09873738219716,-0.42383872981736,-1.42125110139819,-0.960770530323426,NA,NA,0,0
"tour-de-france","2025-07-05","XDS Astana Team (WT)","team/xds-astana-team-2025","BOL Cees","rider/cees-bol",221,116,327,214,80,148.75,25,291,142,221,116,327,214,25,80,148.75,291,142,-2.19323334714761,-0.619777609600811,1.55141844741934,-0.97226626697018,NA,NA,0,0
"tour-de-france","2025-07-05","INEOS Grenadiers (WT)","team/ineos-grenadiers-2025","LAURANCE Axel","rider/axel-laurance",186,99,528,275,44,213,55,26.25,11,186,99,528,275,55,44,213,26.25,11,-1.30247219896645,-0.343921160016159,-1.20620578270681,-0.995653604029435,NA,NA,0,0
"tour-de-france","2025-07-05","EF Education - EasyPost (WT)","team/ef-education-easypost-2025","ALBANESE Vincenzo","rider/vincenzo-albanese",146,81,228.5,188,99,162.75,38,25.5,16,146,81,228.5,188,38,99,162.75,25.5,16,-1.64866235082671,-0.0826720756842848,-1.20334310609255,-1.08980141933715,NA,NA,0,0
"tour-de-france","2025-07-05","Israel - Premier Tech (PRT)","team/israel-premier-tech-2025","STEWART Jake","rider/jake-stewart",207,111,226,200,108,104.25,63,156.5,83,207,111,226,200,63,108,104.25,156.5,83,-2.09766727696499,-0.293896025474836,-0.0171167025773119,-1.14042578664041,NA,NA,0,0
"tour-de-france","2025-07-05","Tudor Pro Cycling Team (PRT)","team/tudor-pro-cycling-team-2025","DAINESE Alberto","rider/alberto-dainese",290,129,336,223,112,75.75,5,410.25,113,290,129,336,223,5,112,75.75,410.25,113,-2.8632386076753,-0.334652606225488,1.67264339650656,-1.19748640640398,NA,NA,0,0
"tour-de-france","2025-07-05","Uno-X Mobility (PRT)","team/uno-x-mobility-2025","HOELGAARD Markus","rider/markus-hoelgaard",160,87,440,226,6,68.25,50,85,79,160,87,440,226,50,6,68.25,85,79,-1.75114113019539,-1.17316915142254,0.0525060950483671,-1.21702009151478,NA,NA,0,0
"tour-de-france","2025-07-05","Team Picnic PostNL (WT)","team/team-picnic-postnl-2025","VAN DEN BROEK Frank","rider/frank-van-den-broek",197,104,215,161,5,333.5,170,5.75,0,197,104,215,161,170,5,333.5,5.75,0,-0.465713700286645,-2.08783059353827,-1.86880866833415,-1.23296776187164,NA,NA,0,0
"tour-de-france","2025-07-05","EF Education - EasyPost (WT)","team/ef-education-easypost-2025","ASGREEN Kasper","rider/kasper-asgreen",257,123,255,138,112,195.5,45,198.5,91,257,123,255,138,45,112,195.5,198.5,91,-2.1167795095585,-0.826345892829743,0.139226639950633,-1.27844819463804,NA,NA,0,0
"tour-de-france","2025-07-05","Soudal Quick-Step (WT)","team/soudal-quick-step-2025","CATTANEO Mattia","rider/mattia-cattaneo",206,110,241,139,49,286.5,145,0,0,206,110,241,139,145,49,286.5,0,0,-0.856704864843407,-1.58454853647463,-1.95497098746396,-1.29471119085688,NA,NA,0,0
"tour-de-france","2025-07-05","Team TotalEnergies (PRT)","team/team-totalenergies-2025","BURGAUDEAU Mathieu","rider/mathieu-burgaudeau",168,92,89,58,5,295,202,0,0,168,92,89,58,202,5,295,0,0,-0.317894110542079,-2.69471820686673,-1.85604977631115,-1.33857247259329,NA,NA,0,0
"tour-de-france","2025-07-05","Uno-X Mobility (PRT)","team/uno-x-mobility-2025","FREDHEIM Stian","rider/stian-fredheim",224,117,415,274,35,5,5,235,139,224,117,415,274,5,35,32.1175,235,139,-2.65923322311453,-0.870899288071509,1.24285941579423,-1.34231451481987,NA,NA,0,0
"tour-de-france","2025-07-05","Groupama - FDJ (WT)","team/groupama-fdj-2025","PENHOËT Paul","rider/paul-penhoet",200,106,229,180,55,156.5,19,169.25,93,200,106,229,180,19,55,156.5,169.25,93,-2.16964208943773,-1.18986883897659,0.248397902432962,-1.39210211592525,NA,NA,0,0
"tour-de-france","2025-07-05","Red Bull - BORA - hansgrohe (WT)","team/red-bull-bora-hansgrohe-2025","PITHIE Laurence","rider/laurence-pithie",202,108,398,197,18,55.5,15,331,75,202,108,398,197,15,18,55.5,331,75,-2.38842562445623,-1.51002771699424,1.19727898305147,-1.40776533071609,NA,NA,0,0
"tour-de-france","2025-07-05","Alpecin - Deceuninck (WT)","team/alpecin-deceuninck-2025","VERMEERSCH Gianni","rider/gianni-vermeersch",209,112,360,215,5,66.5,35,312.25,90,209,112,360,215,35,5,66.5,312.25,90,-2.30104568228247,-1.69474413613895,1.16486670814639,-1.42597274035364,NA,NA,0,0
"tour-de-france","2025-07-05","Cofidis (WT)","team/cofidis-2025","TEUNS Dylan","rider/dylan-teuns",279,128,166,156,5,440.25,159,6.5,4,279,128,166,156,159,5,440.25,6.5,4,-0.652594214502844,-2.59173154552104,-2.28852042677745,-1.56152065626323,NA,NA,0,0
"tour-de-france","2025-07-05","INEOS Grenadiers (WT)","team/ineos-grenadiers-2025","FOSS Tobias","rider/tobias-foss",212,114,223.29,157,22,247.25,128,5,5,212,114,223.29,157,128,22,247.25,5,5,-1.18380238030083,-1.96615531581617,-1.93472034708436,-1.56869185431214,NA,NA,0,0
"tour-de-france","2025-07-05","Israel - Premier Tech (PRT)","team/israel-premier-tech-2025","WOODS Michael","rider/michael-woods",143,79,150,131,0,218,70,0.5,0,143,79,150,131,70,0,218,0.5,0,-1.28632242860877,-2.06299449956715,-1.60696817495393,-1.58345319916531,NA,NA,0,0
"tour-de-france","2025-07-05","Groupama - FDJ (WT)","team/groupama-fdj-2025","PACHER Quentin","rider/quentin-pacher",201,107,150,107,32,223.5,120,21,12,201,107,150,107,120,32,223.5,21,12,-1.30803862346865,-2.11220111685127,-1.73696938226698,-1.6350735232431,NA,NA,0,0
"tour-de-france","2025-07-05","XDS Astana Team (WT)","team/xds-astana-team-2025","BALLERINI Davide","rider/davide-ballerini",240,119,375,180,35,52.5,35,171,98,240,119,375,180,35,35,52.5,171,98,-2.47243723808022,-1.56816740112744,0.255899449058125,-1.65548894956672,NA,NA,0,0
"tour-de-france","2025-07-05","XDS Astana Team (WT)","team/xds-astana-team-2025","HIGUITA Sergio","rider/sergio-higuita",275,126,80,64,16,482.25,168,0,0,275,126,80,64,168,16,482.25,0,0,-0.506827405308811,-3.06633999188445,-2.43925610096833,-1.66116692041341,NA,NA,0,0
"tour-de-france","2025-07-05","Soudal Quick-Step (WT)","team/soudal-quick-step-2025","PARET-PEINTRE Valentin","rider/valentin-paret-peintre",300,134,255,204,5,383.25,140,3,0,300,134,255,204,140,5,383.25,3,0,-0.996467907856445,-2.29855126107091,-2.37033247798976,-1.66186582784745,NA,NA,0,0
