"event_id","event_date","team_name","team_id","rider_name","rider_id","pcs_rank","event_rank","uci_points","pcs_points_season","pcs_gc_points_season","pcs_points_last_60d","pcs_gc_points","pcs_sprint_points","pcs_sprint_points_season","pcs_rank_t","event_rank_t","uci_points_t","pcs_points_season_t","pcs_gc_points_season_t","pcs_points_last_60d_t","pcs_gc_points_t","combined_score","gc_weight","rank","diff_next","tier","is_tier1","keep_in_tier1"
"giro-d-italia","2024-05-04","UAE Team Emirates (WT)","team/uae-team-emirates-2024","POGAČAR Tadej","rider/tadej-pogacar",1,1,10785,1165,1150,940,3802.5,NA,NA,-1.79175946922805,-1.09861228866811,8.33700615491211,7.06133436691044,6.87187462251009,6.17050906672668,7.96308311198354,10.4330064990791,1,1,1.25403778882036,"Tier 1",FALSE,FALSE
"giro-d-italia","2023-05-06","Soudal Quick-Step (WT)","team/soudal-quick-step-2023","EVENEPOEL Remco","rider/remco-evenepoel",2,1,5477.71,1129,790,733,3210,NA,NA,-1.79175946922805,-1.09861228866811,8.33700615491211,7.02997291170639,6.67329796776765,6.17050906672668,7.96308311198354,9.26533073382251,0.971102986353686,1,0.0296441900292308,"Tier 1",FALSE,FALSE
"giro-d-italia","2023-05-06","Jumbo-Visma (WT)","team/team-jumbo-visma-2023","ROGLIČ Primož","rider/primoz-roglic",7,3,5505.36,857,1290,857,3920,NA,NA,-2.07944154167984,-1.38629436111989,8.33700615491211,6.75460409948796,6.87187462251009,6.17050906672668,7.96308311198354,9.23568654379328,1,2,0.422112033029968,"Tier 1",FALSE,FALSE
"giro-d-italia","2024-05-04","Decathlon AG2R La Mondiale Team (WT)","team/decathlon-ag2r-la-mondiale-2024","O'CONNOR Ben","rider/ben-o-connor",20,3,3871,603,930,270,2441.25,NA,NA,-3.04452243772342,-1.38629436111989,8.26152644839647,6.40357419793482,6.83625927727707,5.6021188208797,7.80067502453305,9.17896871025872,0.994817230058832,2,1.86818559290656,"Tier 2",FALSE,FALSE
"giro-d-italia","2023-05-06","UAE Team Emirates (WT)","team/uae-team-emirates-2023","ALMEIDA João","rider/joao-almeida",28,5,3110.62,542,1000,444,4144,NA,NA,-3.36729582998647,-1.79175946922805,8.04289876987334,6.29710931993394,6.87187462251009,6.09807428216624,7.96308311198354,8.81357451076331,1,3,1.31677062199301,"Tier 2",FALSE,FALSE
"vuelta-a-espana","2025-08-23","Team Visma | Lease a Bike (WT)","team/team-visma-lease-a-bike-2025","VINGEGAARD Jonas","rider/jonas-vingegaard",10,3,3228.57,1508,720,935,2337.5,10,0,-2.39789527279837,-1.38629436111989,8.08010428041954,7.06722680237865,6.58063913728495,6.17050906672668,7.75726497716594,8.75619862401158,0.957619208553203,1,1.13037069647482,"Tier 1",FALSE,FALSE
"vuelta-a-espana","2023-08-26","Jumbo-Visma (WT)","team/team-jumbo-visma-2023","VINGEGAARD Jonas","rider/jonas-vingegaard",4,2,5869.07,2114,1550,908,4412.5,NA,NA,-1.79175946922805,-1.09861228866811,8.33700615491211,7.06722680237865,6.87187462251009,6.17050906672668,7.96308311198354,8.71021738960867,1,1,0.205531835114012,"Tier 1",FALSE,FALSE
"vuelta-a-espana","2023-08-26","Soudal Quick-Step (WT)","team/soudal-quick-step-2023","EVENEPOEL Remco","rider/remco-evenepoel",2,1,5477.71,2075,790,511,2882.5,NA,NA,-1.79175946922805,-1.09861228866811,8.33700615491211,7.06722680237865,6.67329796776765,6.17050906672668,7.96308311198354,8.50468555449465,0.971102986353686,2,0.105658954332881,"Tier 1",FALSE,FALSE
"giro-d-italia","2025-05-09","Red Bull - BORA - hansgrohe (WT)","team/red-bull-bora-hansgrohe-2025","ROGLIČ Primož","rider/primoz-roglic",5,1,1543,431,950,381,1970,0,0,-1.79175946922805,-1.09861228866811,7.34213173058472,6.06842558824411,6.85751406254539,5.94542060860658,7.58629630715272,8.48902398434814,1,1,0.163018045212864,"Tier 1",FALSE,FALSE
"vuelta-a-espana","2023-08-26","UAE Team Emirates (WT)","team/uae-team-emirates-2023","ALMEIDA João","rider/joao-almeida",12,4,3110.62,1249,1000,280,3951.5,NA,NA,-2.56494935746154,-1.6094379124341,8.04289876987334,7.06722680237865,6.87187462251009,5.63835466933375,7.96308311198354,8.39902660016177,1,3,0.127375580124045,"Tier 1",FALSE,FALSE
"giro-d-italia","2025-05-09","UAE Team Emirates - XRG (WT)","team/uae-team-emirates-xrg-2025","AYUSO Juan","rider/juan-ayuso-pesquera",27,8,1836,873,510,601,1375.5,1.5,1,-3.3322045101752,-2.19722457733622,7.51588908521513,6.77308037565554,6.2363695902037,6.17050906672668,7.22729932458266,8.32600593913527,0.909421334513293,2,0.683163378901142,"Tier 1",FALSE,FALSE
"vuelta-a-espana","2023-08-26","Jumbo-Visma (WT)","team/team-jumbo-visma-2023","ROGLIČ Primož","rider/primoz-roglic",8,3,5505.36,1690,1290,225,3807.5,NA,NA,-2.19722457733622,-1.38629436111989,8.33700615491211,7.06722680237865,6.87187462251009,5.42053499927229,7.96308311198354,8.27165102003773,1,4,0.587140480556491,"Tier 1",FALSE,FALSE
"tour-de-france","2025-07-05","UAE Team Emirates - XRG (WT)","team/uae-team-emirates-xrg-2025","ALMEIDA João","rider/joao-almeida",3,3,2612.57,1634,1380,460,2380,0,0,-1.79175946922805,-1.38629436111989,7.86847238180041,7.06722680237865,6.87187462251009,6.13339804299665,7.77527584648686,8.26436963107649,1,1,0.132105227947495,"Tier 1",FALSE,FALSE
"vuelta-a-espana","2024-08-17","UAE Team Emirates (WT)","team/uae-team-emirates-2024","YATES Adam","rider/adam-yates",16,6,2243,1088,876,364,2614.75,NA,NA,-2.83321334405622,-1.94591014905531,7.71601526664259,6.99301512293296,6.77650699237218,5.89989735358249,7.86930614226116,8.22988180350672,0.986122035779653,1,0.112375880529887,"Tier 1",FALSE,FALSE
"tour-de-france","2025-07-05","UAE Team Emirates - XRG (WT)","team/uae-team-emirates-xrg-2025","POGAČAR Tadej","rider/tadej-pogacar",1,1,8536,2300,1000,431,2162.5,278,251,-1.79175946922805,-1.09861228866811,8.33700615491211,7.06722680237865,6.87187462251009,6.06842558824411,7.67948255966494,8.13226440312899,1,2,0.761743131864653,"Tier 1",FALSE,FALSE
"vuelta-a-espana","2024-08-17","UAE Team Emirates (WT)","team/uae-team-emirates-2024","ALMEIDA João","rider/joao-almeida",10,2,2144.57,1055,630,486,2986,NA,NA,-2.39789527279837,-1.09861228866811,7.67116053032676,6.96224346426621,6.44730586254121,6.17050906672668,7.96308311198354,8.11750592297684,0.938216457183587,2,0.117057893723119,"Tier 1",FALSE,FALSE
"tour-de-france","2023-07-01","Jumbo-Visma (WT)","team/team-jumbo-visma-2023","VINGEGAARD Jonas","rider/jonas-vingegaard",4,3,5869.07,1220,1550,424,4677.5,NA,NA,-1.79175946922805,-1.38629436111989,8.33700615491211,7.06722680237865,6.87187462251009,6.05208916892442,7.96308311198354,8.06615321591366,1,1,0.286032433313128,"Tier 1",FALSE,FALSE
"vuelta-a-espana","2024-08-17","INEOS Grenadiers (WT)","team/ineos-grenadiers-2024","RODRÍGUEZ Carlos","rider/carlos-rodriguez-cano",20,8,2280.86,1070,977,343,1988,NA,NA,-3.04452243772342,-2.19722457733622,7.7327461788468,6.97634807044775,6.87187462251009,5.8406416573734,7.59538727885397,8.00044802925372,1,3,0.411397381005193,"Tier 1",FALSE,FALSE
"tour-de-france","2023-07-01","UAE Team Emirates (WT)","team/uae-team-emirates-2023","YATES Adam","rider/adam-yates",9,7,3897.86,992,1097,351,3557.5,NA,NA,-2.30258509299405,-2.07944154167984,8.26843948169521,6.90073066404517,6.87187462251009,5.8636311755981,7.96308311198354,7.78012078260054,1,2,0.732896978956735,"Tier 1",FALSE,FALSE
"tour-de-france","2024-06-29","UAE Team Emirates (WT)","team/uae-team-emirates-2024","POGAČAR Tadej","rider/tadej-pogacar",1,1,10785,2268,1150,1138,3690,NA,NA,-1.79175946922805,-1.09861228866811,8.33700615491211,7.06722680237865,6.87187462251009,6.17050906672668,7.96308311198354,7.76750014354192,1,1,0.617191615484543,"Tier 1",FALSE,FALSE
"vuelta-a-espana","2023-08-26","Bahrain - Victorious (WT)","team/bahrain-victorious-2023","LANDA Mikel","rider/mikel-landa",16,6,2215.62,947,846,167,2666,NA,NA,-2.83321334405622,-1.94591014905531,7.7037387921286,6.85435450225502,6.74170069465205,5.12396397940326,7.88870952418201,7.68451053948124,0.981056998998261,5,0.712748260449027,"Tier 1",FALSE,FALSE
"giro-d-italia","2025-05-09","Lidl - Trek (WT)","team/lidl-trek-2025","CICCONE Giulio","rider/giulio-ciccone",20,5,1946,628,600,398,881.75,30,30,-3.04452243772342,-1.79175946922805,7.5740450053722,6.44413125670044,6.39859493453521,5.98896141688986,6.7830420348085,7.64284256023413,0.933077916600022,3,0.00387523458318739,"Tier 2",FALSE,FALSE
"giro-d-italia","2025-05-09","Soudal Quick-Step (WT)","team/soudal-quick-step-2025","LANDA Mikel","rider/mikel-landa",26,7,502,322,760,284,1621.5,0,0,-3.29583686600433,-2.07944154167984,6.22059017009974,5.77765232322266,6.63463335786169,5.65248918026865,7.39172344857825,7.63896732565095,0.967498323349996,4,0.0952538065588495,"Tier 2",FALSE,FALSE
"vuelta-a-espana","2025-08-23","UAE Team Emirates - XRG (WT)","team/uae-team-emirates-xrg-2025","ALMEIDA João","rider/joao-almeida",6,2,2612.57,1679,1080,45,2202.5,0,0,-1.94591014905531,-1.09861228866811,7.86847238180041,7.06722680237865,6.87187462251009,3.8286413964891,7.69780228428204,7.62582792753676,1,2,0.0343449956400024,"Tier 2",FALSE,FALSE
"vuelta-a-espana","2025-08-23","Team Jayco AlUla (WT)","team/team-jayco-alula-2025","O'CONNOR Ben","rider/ben-o-connor",12,4,874.81,646,720,336,1571.25,13.5,0,-2.56494935746154,-1.6094379124341,6.77514917243411,6.4723462945009,6.58063913728495,5.82008293035236,7.36026299342361,7.59148293189676,0.957619208553203,3,0.146640852809341,"Tier 2",FALSE,FALSE
"vuelta-a-espana","2024-08-17","Soudal Quick-Step (WT)","team/soudal-quick-step-2024","LANDA Mikel","rider/mikel-landa",27,11,2122,796,726,433,2004.25,NA,NA,-3.3322045101752,-2.484906649788,7.66058546170326,6.68085467879022,6.58892647753352,6.07304453410041,7.60352402024703,7.58905064824853,0.958825188100825,4,0.386622011719928,"Tier 2",FALSE,FALSE
"giro-d-italia","2025-05-09","Q36.5 Pro Cycling Team (PRT)","team/q365-pro-cycing-team-2025","PIDCOCK Thomas","rider/thomas-pidcock",21,6,2028,862,410,439,807,73.75,27,-3.09104245335832,-1.94591014905531,7.61529833982581,6.76041469108343,6.01859321449623,6.08677472691231,6.69456205852109,7.5437135190921,0.877663998878077,5,0.0525598743939426,"Tier 2",FALSE,FALSE
"giro-d-italia","2023-05-06","INEOS Grenadiers (WT)","team/ineos-grenadiers-2023","GEOGHEGAN HART Tao","rider/tao-geoghegan-hart",33,7,1103,647,460,460,1333,NA,NA,-3.52636052461616,-2.07944154167984,7.00669522683704,6.47389069635227,6.13339804299665,6.13339804299665,7.19593722647557,7.49680388877029,0.892536371793743,4,0.382163876434246,"Tier 3",FALSE,FALSE
"giro-d-italia","2025-05-09","Tudor Pro Cycling Team (PRT)","team/tudor-pro-cycling-team-2025","STORER Michael","rider/michael-storer",34,11,1230,501,586,401,930,32.25,22,-3.55534806148941,-2.484906649788,7.11558212618445,6.21860011969173,6.3750248198281,5.99645208861902,6.83625927727707,7.49115364469815,0.929640794270832,6,0.226710285784847,"Tier 2",FALSE,FALSE
"vuelta-a-espana","2025-08-23","Decathlon AG2R La Mondiale Team (WT)","team/decathlon-ag2r-la-mondiale-2025","GALL Felix","rider/felix-gall",41,12,1601.43,853,571,440,1048.75,0,0,-3.73766961828337,-2.56494935746154,7.37927650609348,6.74993119378857,6.3491389913798,6.08904487544685,6.9563073195643,7.44484207908742,0.923931145452222,4,0.198901305064952,"Tier 2",FALSE,FALSE
"tour-de-france","2025-07-05","Team Visma | Lease a Bike (WT)","team/team-visma-lease-a-bike-2025","VINGEGAARD Jonas","rider/jonas-vingegaard",6,5,3228.57,573,970,340,2490,12,0,-1.94591014905531,-1.79175946922805,8.08010428041954,6.35262939631957,6.87187462251009,5.83188247728352,7.82043951526218,7.37052127126434,1,3,0.247155920663576,"Tier 2",FALSE,FALSE
"giro-d-italia","2024-05-04","Bahrain - Victorious (WT)","team/bahrain-victorious-2024","TIBERI Antonio","rider/antonio-tiberi",143,40,1656,289,538,273,1280.5,NA,NA,-4.969813299576,-3.71357206670431,7.41276401742656,5.66988092298052,6.289715570909,5.61312810638807,7.15578654580413,7.31078311735216,0.915283807755438,3,0.349458216313187,"Tier 3",FALSE,FALSE
"giro-d-italia","2025-05-09","INEOS Grenadiers (WT)","team/ineos-grenadiers-2025","ARENSMAN Thymen","rider/thymen-arensman",61,21,1453.29,416,562,311,1093.25,0,0,-4.12713438504509,-3.09104245335832,7.28227308799967,6.0330862217988,6.33327962813969,5.74300318780948,6.997824476071,7.26444335891331,0.923553283358326,7,0.0921872772858201,"Tier 2",FALSE,FALSE
"vuelta-a-espana","2025-08-23","Team Visma | Lease a Bike (WT)","team/team-visma-lease-a-bike-2025","JORGENSON Matteo","rider/matteo-jorgenson",27,9,1603.57,906,470,273,1286.5,315.25,145,-3.3322045101752,-2.30258509299405,7.38061108689649,6.81014245011514,6.15485809401642,5.61312810638807,7.16045763253789,7.24594077402246,0.895659253423374,5,0.288588328448624,"Tier 2",FALSE,FALSE
"vuelta-a-espana","2024-08-17","Red Bull - BORA - hansgrohe (WT)","team/red-bull-bora-hansgrohe-2024","ROGLIČ Primož","rider/primoz-roglic",11,3,3362,690,720,140,2800,NA,NA,-2.484906649788,-1.38629436111989,8.12058871174027,6.53813982376767,6.58063913728495,4.94875989037817,7.93773177526011,7.2024286365286,0.957619208553203,5,0.0480378548324669,"Tier 2",FALSE,FALSE
"giro-d-italia","2025-05-09","Lidl - Trek (WT)","team/lidl-trek-2025","PEDERSEN Mads","rider/mads-pedersen",8,2,4174.57,1175,264,1051,599,1531,559,-2.19722457733622,-1.09861228866811,8.33700615491211,7.06722680237865,5.57972982598622,6.17050906672668,6.39692965521615,7.17225608162749,0.813666552499219,8,0.167860201101106,"Tier 2",FALSE,FALSE
"vuelta-a-espana","2024-08-17","UAE Team Emirates (WT)","team/uae-team-emirates-2024","MCNULTY Brandon","rider/brandon-mcnulty",12,4,2192.9,1135,555,244,1655.75,NA,NA,-2.56494935746154,-1.6094379124341,7.69343606094502,7.0352685992811,6.32076829425058,5.50125821054473,7.41261313096834,7.15439078169613,0.919802621768701,6,0.127067199637631,"Tier 2",FALSE,FALSE
"tour-de-france","2024-06-29","UAE Team Emirates (WT)","team/uae-team-emirates-2024","YATES Adam","rider/adam-yates",7,6,2243,724,876,444,2752.25,NA,NA,-2.07944154167984,-1.94591014905531,7.71601526664259,6.58617165485467,6.77650699237218,6.09807428216624,7.92053731104505,7.15030852805738,0.986122035779653,2,0.464685470199973,"Tier 2",FALSE,FALSE
"tour-de-france","2025-07-05","Team Picnic PostNL (WT)","team/team-picnic-postnl-2025","ONLEY Oscar","rider/oscar-onley",13,12,2717,880,931,306,1322,63.5,20,-2.63905732961526,-2.56494935746154,7.90765159471109,6.78105762593618,6.83733281468559,5.7268477475872,7.18765716411496,7.12336535060076,0.994973451973156,4,0.242281377141708,"Tier 2",FALSE,FALSE
"giro-d-italia","2023-05-06","Groupama - FDJ (WT)","team/groupama-fdj-2023","PINOT Thibaut","rider/thibaut-pinot",42,11,2207,408,611,358,1212.5,NA,NA,-3.76120011569356,-2.484906649788,7.69984240739699,6.0137151560428,6.41673228251233,5.88332238848828,7.10126402516666,7.11464001233605,0.933767368440213,5,0.0261084169662,"Tier 3",FALSE,FALSE
"giro-d-italia","2023-05-06","Bahrain - Victorious (WT)","team/bahrain-victorious-2023","CARUSO Damiano","rider/damiano-caruso",104,29,1563.33,318,597,260,1872.25,NA,NA,-4.65396035015752,-3.40119738166216,7.35521289629088,5.76519110278484,6.39359075395063,5.56452040732269,7.53543016924442,7.08853159536985,0.930399797022962,6,0.123761610427085,"Tier 3",FALSE,FALSE
"tour-de-france","2023-07-01","Lidl - Trek (WT)","team/lidl-trek-2023","SKJELMOSE Mattias","rider/mattias-skjelmose-jensen",8,6,2855.14,1046,545,413,2111.75,NA,NA,-2.19722457733622,-1.94591014905531,7.9572263418659,6.95368421087054,6.30261897574491,6.02586597382531,7.65574569542459,7.0472238036438,0.917161520249441,3,0.262682106875125,"Tier 2",FALSE,FALSE
"vuelta-a-espana","2024-08-17","Movistar Team (WT)","team/movistar-team-2024","MAS Enric","rider/enric-mas",34,12,2876,633,735,199,2078.5,NA,NA,-3.55534806148941,-2.56494935746154,7.96450336355155,6.45204895443723,6.60123011872888,5.29831736654804,7.63988275918297,7.0273235820585,0.96061562257049,7,0.0563544795304276,"Tier 2",FALSE,FALSE
"giro-d-italia","2025-05-09","Israel - Premier Tech (PRT)","team/israel-premier-tech-2025","GEE Derek","rider/derek-gee",28,9,1614,406,700,274,760,2.5,0,-3.36729582998647,-2.30258509299405,7.38709023565676,6.00881318544259,6.55250788703459,5.61677109766657,6.63463335786169,7.00439588052638,0.955522340497019,9,0.0600184181861421,"Tier 2",FALSE,FALSE
"vuelta-a-espana","2023-08-26","Jumbo-Visma (WT)","team/team-jumbo-visma-2023","KUSS Sepp","rider/sepp-kuss",77,23,2355.5,545,834,228,1878,NA,NA,-4.35670882668959,-3.17805383034795,7.76493274636379,6.30261897574491,6.72743172485086,5.43372200355424,7.53849499941346,6.97176227903221,0.978980568535683,6,0.42436260945534,"Tier 2",FALSE,FALSE
"vuelta-a-espana","2024-08-17","Decathlon AG2R La Mondiale Team (WT)","team/decathlon-ag2r-la-mondiale-2024","O'CONNOR Ben","rider/ben-o-connor",25,10,3871,959,930,53,2133.75,NA,NA,-3.25809653802148,-2.39789527279837,8.26152644839647,6.86693328446188,6.83625927727707,3.98898404656427,7.66610482278772,6.97096910252807,0.994817230058832,8,0.160760981384907,"Tier 2",FALSE,FALSE
"giro-d-italia","2023-05-06","INEOS Grenadiers (WT)","team/ineos-grenadiers-2023","GANNA Filippo","rider/filippo-ganna",31,6,2932,774,435,392,811.5,NA,NA,-3.46573590279973,-1.94591014905531,7.98378106897745,6.65286302935335,6.07764224334903,5.97380961186926,6.70011591420389,6.96476998494276,0.884422748843613,7,0.0807856572096037,"Tier 3",FALSE,FALSE
"giro-d-italia","2024-05-04","Team dsm-firmenich PostNL (WT)","team/team-dsm-firmenich-postnl-2024","BARDET Romain","rider/romain-bardet",47,9,1864,382,297,286,1228.5,NA,NA,-3.87120101090789,-2.30258509299405,7.53101633207792,5.94803498918065,5.6970934865054,5.65948221575962,7.11436286165625,6.96132490103897,0.829045027661525,4,0.112461256422938,"Tier 3",FALSE,FALSE
"vuelta-a-espana","2025-08-23","Lidl - Trek (WT)","team/lidl-trek-2025","CICCONE Giulio","rider/giulio-ciccone",20,7,1946,1063,390,343,821.75,30,30,-3.04452243772342,-2.07944154167984,7.5740450053722,6.96979066990159,5.96870755998537,5.8406416573734,6.71265238782345,6.95735244557384,0.868570497551537,6,0.106208446709223,"Tier 2",FALSE,FALSE
"giro-d-italia","2025-05-09","XDS Astana Team (WT)","team/xds-astana-team-2025","FORTUNATO Lorenzo","rider/lorenzo-fortunato",45,17,1307,427,531,284,866.5,30,30,-3.8286413964891,-2.89037175789616,7.17625453201714,6.0591231955818,6.27664348934164,5.65248918026865,6.76561551182101,6.94437746234024,0.915294293543434,10,0.0311853087199001,"Tier 2",FALSE,FALSE
"giro-d-italia","2025-05-09","UAE Team Emirates - XRG (WT)","team/uae-team-emirates-xrg-2025","YATES Adam","rider/adam-yates",14,4,677,279,831,92,1891.5,75,50,-2.70805020110221,-1.6094379124341,6.5191472879404,5.63478960316925,6.72383244082121,4.53259949315326,7.5456539853116,6.91319215362034,0.980505818798925,11,0.261387700898355,"Tier 2",FALSE,FALSE
"giro-d-italia","2023-05-06","UAE Team Emirates (WT)","team/uae-team-emirates-2023","MCNULTY Brandon","rider/brandon-mcnulty",87,24,1407.43,339,527,199,2000.5,NA,NA,-4.47733681447821,-3.2188758248682,7.25023088782087,5.82894561761021,6.26909628370626,5.29831736654804,7.60165217843263,6.88398432773316,0.912283274664338,8,0.200292866071525,"Tier 3",FALSE,FALSE
"tour-de-france","2025-07-05","Team Visma | Lease a Bike (WT)","team/team-visma-lease-a-bike-2025","YATES Simon","rider/simon-yates",29,21,1973,636,705,508,1383.75,20.25,0,-3.40119738166216,-3.09104245335832,7.58781721999343,6.45676965557216,6.55961523749324,6.17050906672668,7.23327489691321,6.88108397345905,0.954559795955243,5,0.296562698935921,"Tier 2",FALSE,FALSE
"vuelta-a-espana","2025-08-23","Lidl - Trek (WT)","team/lidl-trek-2025","PEDERSEN Mads","rider/mads-pedersen",2,1,4174.57,1884,429,277,684,1467,668,-1.79175946922805,-1.09861228866811,8.33700615491211,7.06722680237865,6.06378520868761,5.62762111369064,6.52941883826223,6.85114399886462,0.882406263470606,7,0.0247150152811209,"Tier 2",FALSE,FALSE
"giro-d-italia","2024-05-04","BORA - hansgrohe (WT)","team/bora-hansgrohe-2024","LIPOWITZ Florian","rider/florian-lipowitz",148,41,1339,222,445,222,1447.75,NA,NA,-5.00394630594546,-3.73766961828337,7.20042489294496,5.40717177146012,6.10031895202006,5.40717177146012,7.27845639465396,6.84886364461603,0.887722679345364,5,0.508781759125687,"Tier 3",FALSE,FALSE
"vuelta-a-espana","2025-08-23","Q36.5 Pro Cycling Team (PRT)","team/q365-pro-cycing-team-2025","PIDCOCK Thomas","rider/thomas-pidcock",15,5,2028,1185,500,143,863,118.75,72,-2.77258872223978,-1.79175946922805,7.61529833982581,7.06722680237865,6.21660610108486,4.969813299576,6.76157276880406,6.8264289835835,0.904644866587238,8,0.023610061744372,"Tier 2",FALSE,FALSE
"vuelta-a-espana","2024-08-17","EF Education - EasyPost (WT)","team/ef-education-easypost-2024","CARAPAZ Richard","rider/richard-carapaz",23,9,2244,792,532,448,1233.5,NA,NA,-3.17805383034795,-2.30258509299405,7.71646080017636,6.67582322163485,6.27852142416584,6.10702288774225,7.11842130878523,6.81020812114316,0.913654827694236,9,0.378228191363579,"Tier 2",FALSE,FALSE
"vuelta-a-espana","2025-08-23","Bahrain - Victorious (WT)","team/bahrain-victorious-2025","TIBERI Antonio","rider/antonio-tiberi",47,13,1070,604,601,238,1059.5,1.5,0,-3.87120101090789,-2.63905732961526,6.97634807044775,6.40522845803084,6.40025744530882,5.47646355193151,6.96649577400474,6.80281892183912,0.931369938610871,9,0.165204180673675,"Tier 2",FALSE,FALSE
"tour-de-france","2023-07-01","UAE Team Emirates (WT)","team/uae-team-emirates-2023","POGAČAR Tadej","rider/tadej-pogacar",1,1,7635.86,1754,780,80,4897.5,NA,NA,-1.79175946922805,-1.09861228866811,8.33700615491211,7.06722680237865,6.66057514983969,4.39444915467244,7.96308311198354,6.78454169676868,0.969251552992796,4,0.30260472394916,"Tier 2",FALSE,FALSE
"tour-de-france","2024-06-29","Red Bull - BORA - hansgrohe (WT)","team/red-bull-bora-hansgrohe-2024","ROGLIČ Primož","rider/primoz-roglic",11,10,3362,550,720,406,2800,NA,NA,-2.484906649788,-2.39789527279837,8.12058871174027,6.31173480915291,6.58063913728495,6.00881318544259,7.93773177526011,6.68562305785741,0.957619208553203,3,0.105611645039247,"Tier 2",FALSE,FALSE
"giro-d-italia","2023-05-06","Bahrain - Victorious (WT)","team/bahrain-victorious-2023","BUITRAGO Santiago","rider/santiago-buitrago-sanchez",51,15,1526.33,387,465,217,1559,NA,NA,-3.95124371858143,-2.77258872223978,7.33127639188987,5.96100533962327,6.14418563412565,5.38449506278909,7.35244110024358,6.68369146166163,0.894106189597703,9,0.243096235002951,"Tier 3",FALSE,FALSE
"giro-d-italia","2025-05-09","Bahrain - Victorious (WT)","team/bahrain-victorious-2025","BILBAO Pello","rider/pello-bilbao",44,16,906,492,450,113,1355,46.5,18,-3.80666248977032,-2.83321334405622,6.81014245011514,6.20050917404269,6.11146733950268,4.7361984483945,7.21229446850034,6.65180445272198,0.891207408947581,12,0.328506242378978,"Tier 2",FALSE,FALSE
"vuelta-a-espana","2025-08-23","UAE Team Emirates - XRG (WT)","team/uae-team-emirates-xrg-2025","AYUSO Juan","rider/juan-ayuso-pesquera",21,8,1836,1049,510,60,1328,1.5,1,-3.09104245335832,-2.19722457733622,7.51588908521513,6.95654544315157,6.2363695902037,4.11087386417331,7.19218205871325,6.63761474116545,0.907520863342781,10,0.202235688652625,"Tier 2",FALSE,FALSE
"tour-de-france","2025-07-05","Soudal Quick-Step (WT)","team/soudal-quick-step-2025","EVENEPOEL Remco","rider/remco-evenepoel",2,2,1883,728,600,258,1557.5,32.5,0,-1.79175946922805,-1.09861228866811,7.54115245513631,6.59167373200866,6.39859493453521,5.55682806169954,7.35147909920739,6.58452127452313,0.931128008880639,6,0.162496515782176,"Tier 2",FALSE,FALSE
"tour-de-france","2024-06-29","UAE Team Emirates (WT)","team/uae-team-emirates-2024","ALMEIDA João","rider/joao-almeida",27,20,2144.57,569,630,376,3186,NA,NA,-3.3322045101752,-3.04452243772342,7.67116053032676,6.3456363608286,6.44730586254121,5.93224518744801,7.96308311198354,6.58001141281816,0.938216457183587,4,0.0624121775366016,"Tier 2",FALSE,FALSE
"vuelta-a-espana","2023-08-26","Bora - Hansgrohe (WT)","team/bora-hansgrohe-2023","VLASOV Aleksandr","rider/aleksandr-vlasov",83,24,2040.55,496,440,259,2424,NA,NA,-4.43081679884331,-3.2188758248682,7.62146460225496,6.20859002609663,6.08904487544685,5.56068163101553,7.79358680337158,6.54739966957687,0.886082067839402,7,0.0295200872616794,"Tier 2",FALSE,FALSE
